user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,slider,26,0.53,-0.6931429828470981,,,,
0,partial,26,0.46,-0.6932341138004577,,,,
0,standard,27,0.465,-0.6933153721358104,,,,
0,projected,27,0.515,-0.6931281615240639,,,,
0,slider,27,0.515,-0.6931433615198099,,,,
0,partial,27,0.46,-0.6932291223072403,,,,
0,standard,28,0.455,-0.6933067176621057,,,,
0,projected,28,0.51,-0.6931247787987209,,,,
0,slider,28,0.51,-0.6931426794397666,,,,
0,partial,28,0.46,-0.6932244597841535,,,,
0,standard,29,0.435,-0.6933127443932521,,,,
0,projected,29,0.54,-0.6931241570109412,,,,
0,slider,29,0.54,-0.6931425554155356,,,,
0,partial,29,0.46,-0.6932274035604258,,,,
0,standard,30,0.42,-0.693320350389239,,,,
0,projected,30,0.55,-0.693117947586739,,,,
0,slider,30,0.55,-0.6931413110659883,,,,
0,partial,30,0.445,-0.6932305653573855,,,,
0,standard,31,0.425,-0.6933321862432965,,,,
0,projected,31,0.54,-0.6931085170211394,,,,
0,slider,31,0.54,-0.6931394257176106,,,,
0,partial,31,0.43,-0.6932355242398939,,,,
0,standard,32,0.415,-0.6933873995095213,,,,
0,projected,32,0.545,-0.6931156479553623,,,,
0,slider,32,0.545,-0.6931408480858937,,,,
0,partial,32,0.425,-0.6932638108094633,,,,
0,standard,33,0.42,-0.6933697215053223,,,,
0,projected,33,0.54,-0.6931149022564074,,,,
0,slider,33,0.54,-0.6931407004721339,,,,
0,partial,33,0.44,-0.6932548856616207,,,,
0,standard,34,0.445,-0.6933791370215607,,,,
0,projected,34,0.54,-0.693119942454476,,,,
0,slider,34,0.54,-0.6931417125964849,,,,
0,partial,34,0.45,-0.6932600917540763,,,,
0,standard,35,0.455,-0.6933889124711776,,,,
0,projected,35,0.53,-0.6931240762312794,,,,
0,slider,35,0.53,-0.6931425352821868,,,,
0,partial,35,0.445,-0.6932653680806091,,,,
0,standard,36,0.44,-0.6933764632675812,,,,
0,projected,36,0.53,-0.693123141690008,,,,
0,slider,36,0.53,-0.6931423530616161,,,,
0,partial,36,0.435,-0.6932590742898631,,,,
0,standard,37,0.43,-0.6934177206896406,,,,
0,projected,37,0.53,-0.6931253894486449,,,,
0,slider,37,0.53,-0.6931427978079745,,,,
0,partial,37,0.44,-0.6932798915282299,,,,
0,standard,38,0.435,-0.693412144275838,,,,
0,projected,38,0.525,-0.6931261933634904,,,,
0,slider,38,0.525,-0.693142960143804,,,,
0,partial,38,0.44,-0.6932772075820278,,,,
0,standard,39,0.45,-0.6934331886902636,,,,
0,projected,39,0.525,-0.6931290266498593,,,,
0,slider,39,0.53,-0.6931435228845324,,,,
0,partial,39,0.45,-0.6932879402856065,,,,
0,standard,40,0.465,-0.6934169583168969,,,,
0,projected,40,0.535,-0.6931290796787002,,,,
0,slider,40,0.535,-0.6931435357831903,,,,
0,partial,40,0.465,-0.6932798174633638,,,,
0,standard,41,0.465,-0.6934234791749313,,,,
0,projected,41,0.53,-0.6931245406873097,,,,
0,slider,41,0.53,-0.693142627700193,,,,
0,partial,41,0.47,-0.6932825606099507,,,,
0,standard,42,0.455,-0.6934052649267819,,,,
0,projected,42,0.53,-0.6931193431019868,,,,
0,slider,42,0.53,-0.6931415917420309,,,,
0,partial,42,0.455,-0.6932728611796998,,,,
0,standard,43,0.45,-0.6934147704768853,,,,
0,projected,43,0.52,-0.6931186406464286,,,,
0,slider,43,0.52,-0.6931414519819922,,,,
0,partial,43,0.45,-0.6932774825085761,,,,
0,standard,44,0.42,-0.6934531771084136,,,,
0,projected,44,0.53,-0.6931268005587747,,,,
0,slider,44,0.53,-0.6931430863980412,,,,
0,partial,44,0.42,-0.6932975213086303,,,,
0,standard,45,0.45,-0.6934456610297045,,,,
0,projected,45,0.54,-0.6931200478439635,,,,
0,slider,45,0.54,-0.6931417371882383,,,,
0,partial,45,0.45,-0.6932931008421314,,,,
0,standard,46,0.445,-0.6934600898148,,,,
0,projected,46,0.54,-0.6931202796858769,,,,
