persona_id,condition,trial,accuracy,log_likelihood
0,projected,13,0.64,-0.6931139466947412
0,slider,13,0.66,-0.6930666504926812
0,partial,13,0.44,-0.6931134994355141
0,standard,14,0.5,-0.6931249640249675
0,projected,14,0.66,-0.6930930208719285
0,slider,14,0.64,-0.6930498165200831
0,partial,14,0.48,-0.6930872520393779
0,standard,15,0.48,-0.6930909311870209
0,projected,15,0.68,-0.6930794823855794
0,slider,15,0.7,-0.6930372848662714
0,partial,15,0.48,-0.6930639609647035
0,standard,16,0.46,-0.693108221517909
0,projected,16,0.68,-0.6930710176029153
0,slider,16,0.68,-0.6930222626293375
0,partial,16,0.48,-0.6930650717601136
0,standard,17,0.46,-0.6929735183908808
0,projected,17,0.68,-0.6930317430870572
0,slider,17,0.68,-0.6929919323050656
0,partial,17,0.54,-0.6929826197520699
0,standard,18,0.48,-0.6929470858941882
0,projected,18,0.68,-0.6930389096954509
0,slider,18,0.68,-0.6930004305176499
0,partial,18,0.58,-0.6929736007891192
0,standard,19,0.56,-0.6929623988699778
0,projected,19,0.64,-0.6930588318468905
0,slider,19,0.64,-0.6930205298242993
0,partial,19,0.58,-0.6929912865516252
0,standard,20,0.56,-0.692952546301335
0,projected,20,0.68,-0.6930514555943696
0,slider,20,0.66,-0.693005392850851
0,partial,20,0.58,-0.6929787842346107
0,standard,21,0.56,-0.6928975612999726
0,projected,21,0.66,-0.693039911988283
0,slider,21,0.68,-0.6929938659665669
0,partial,21,0.64,-0.6929455377494232
0,standard,22,0.56,-0.6929100155481379
0,projected,22,0.68,-0.6930114493610027
0,slider,22,0.68,-0.6929659312540507
0,partial,22,0.62,-0.6929377848520266
0,standard,23,0.58,-0.6928346251432348
0,projected,23,0.7,-0.6929918173868189
0,slider,23,0.72,-0.6929508209518214
0,partial,23,0.66,-0.6928925135686544
0,standard,24,0.56,-0.6928954175814771
0,projected,24,0.74,-0.6930171845808814
0,slider,24,0.7,-0.6929761765420852
0,partial,24,0.62,-0.6929355583976122
0,standard,25,0.52,-0.6929336141864505
0,projected,25,0.74,-0.6930381824691929
0,slider,25,0.7,-0.6929751822783339
0,partial,25,0.58,-0.6929541340092402
0,standard,26,0.52,-0.6929417153275323
0,projected,26,0.64,-0.6930577689097258
0,slider,26,0.62,-0.6929868688274822
0,partial,26,0.54,-0.6929640108138124
0,standard,27,0.52,-0.6928770584368742
0,projected,27,0.64,-0.6930545587287347
0,slider,27,0.62,-0.692980117760194
0,partial,27,0.52,-0.6929282868184358
0,standard,28,0.52,-0.6927472153809289
0,projected,28,0.64,-0.6930440247530355
0,slider,28,0.64,-0.6929711538656278
0,partial,28,0.52,-0.6928588781944605
0,standard,29,0.54,-0.6926802604271917
0,projected,29,0.68,-0.6930208977185401
0,slider,29,0.66,-0.6929481051797356
0,partial,29,0.56,-0.6928137702605837
0,standard,30,0.54,-0.692651133657872
0,projected,30,0.68,-0.6929974074123068
0,slider,30,0.64,-0.6929228975580678
0,partial,30,0.58,-0.6927865234777231
0,standard,31,0.54,-0.6927498149474332
0,projected,31,0.7,-0.6929898442787886
0,slider,31,0.64,-0.6929147169147659
0,partial,31,0.56,-0.6928317750573113
0,standard,32,0.54,-0.6927502884738604
0,projected,32,0.7,-0.692999987749226
0,slider,32,0.64,-0.6929216375687378
0,partial,32,0.54,-0.6928355271408414
0,standard,33,0.56,-0.6926793333875736
0,projected,33,0.7,-0.6929816383429374
0,slider,33,0.66,-0.6929019325192123
0,partial,33,0.56,-0.6927901695029404
0,standard,34,0.58,-0.6927880679952976
0,projected,34,0.7,-0.692992266772195
0,slider,34,0.64,-0.6928826714766454
0,partial,34,0.58,-0.6928349222321168
0,standard,35,0.6,-0.6927305489151067
0,projected,35,0.7,-0.6929484175407364
0,slider,35,0.66,-0.692838302801989
0,partial,35,0.6,-0.692784034108008
0,standard,36,0.54,-0.6927539498644337
0,projected,36,0.72,-0.6929682056169348
0,slider,36,0.66,-0.6928338928745135
0,partial,36,0.6,-0.6927935027722522
0,standard,37,0.52,-0.6927806402607586
0,projected,37,0.68,-0.6929517710169651
0,slider,37,0.64,-0.6928143137562703
0,partial,37,0.62,-0.6927969884962439
0,standard,38,0.52,-0.6929155460681179
0,projected,38,0.72,-0.6929755837861273
0,slider,38,0.68,-0.692830160332271
0,partial,38,0.56,-0.6928723981900404
0,standard,39,0.52,-0.6929052053616802
0,projected,39,0.72,-0.6929832778092441
0,slider,39,0.66,-0.6928198584972337
0,partial,39,0.52,-0.6928620592558171
0,standard,40,0.5,-0.6929609813380518
0,projected,40,0.72,-0.6929901109534954
0,slider,40,0.68,-0.6928150479486875
0,partial,40,0.58,-0.6928875668559336
0,standard,41,0.5,-0.6927743247592967
0,projected,41,0.76,-0.6929846679834804
0,slider,41,0.66,-0.6928096375463446
0,partial,41,0.56,-0.692791513809758
0,standard,42,0.52,-0.6926446322009265
0,projected,42,0.78,-0.6929567552178173
0,slider,42,0.7,-0.6927817904415808
0,partial,42,0.62,-0.6927128648696764
0,standard,43,0.52,-0.6926253312747085
0,projected,43,0.76,-0.6929475809708308
0,slider,43,0.64,-0.6927713606935672
0,partial,43,0.6,-0.692697901814186
0,standard,44,0.52,-0.6925645547880381
0,projected,44,0.78,-0.6929418984355579
0,slider,44,0.7,-0.6927656275971197
0,partial,44,0.6,-0.6926644777762786
0,standard,45,0.54,-0.6924777336761122
0,projected,45,0.76,-0.6929394651044867
0,slider,45,0.66,-0.692762192512543
0,partial,45,0.62,-0.692619327652693
0,standard,46,0.54,-0.6924929921665899
0,projected,46,0.74,-0.6929128079093242
0,slider,46,0.68,-0.6927356063574207
0,partial,46,0.62,-0.6926136756681971
0,standard,47,0.56,-0.6923546216234041
0,projected,47,0.74,-0.6929322329290655
0,slider,47,0.66,-0.6927549671421329
0,partial,47,0.68,-0.692554091452468
0,standard,48,0.56,-0.6924111481792081
0,projected,48,0.74,-0.6929424143759901
0,slider,48,0.66,-0.6927632833095106
0,partial,48,0.66,-0.6925865033717163
0,standard,49,0.58,-0.6923698615495399
0,projected,49,0.76,-0.6929125604902165
0,slider,49,0.7,-0.6927334243000138
0,partial,49,0.66,-0.6925509062385382
0,standard,50,0.6,-0.692335981407426
0,projected,50,0.76,-0.6929123892429283
0,slider,50,0.74,-0.6927332500727019
0,partial,50,0.68,-0.6925338912604869
6,standard,0,0.64,-0.6931471803599452
6,projected,0,0.64,-0.6931471803599452
6,slider,0,0.64,-0.6931471803599452
6,partial,0,0.64,-0.6931471803599452
6,standard,1,0.4,-0.6931786044354188
6,projected,1,0.52,-0.6931519802239963
6,slider,1,0.54,-0.6931377688095605
6,partial,1,0.48,-0.6931581736616227
6,standard,2,0.56,-0.6931012811826497
6,projected,2,0.68,-0.6930869028324638
6,slider,2,0.7,-0.6930613670918733
6,partial,2,0.66,-0.6930813029779037
6,standard,3,0.6,-0.693033321090235
6,projected,3,0.7,-0.6930401149363621
6,slider,3,0.72,-0.6930111049262874
6,partial,3,0.62,-0.6930221825543592
6,standard,4,0.56,-0.6929533891696166
6,projected,4,0.68,-0.6930306263425813
6,slider,4,0.74,-0.6929621733259848
6,partial,4,0.66,-0.6929577270840486
6,standard,5,0.6,-0.692939471725432
6,projected,5,0.72,-0.6929998652257295
6,slider,5,0.74,-0.6929216692504987
6,partial,5,0.7,-0.6929305181250334
6,standard,6,0.58,-0.6929813175360667
6,projected,6,0.7,-0.6930158362612232
6,slider,6,0.74,-0.6929189734021916
6,partial,6,0.64,-0.6929500723219871
6,standard,7,0.58,-0.6929508876345143
6,projected,7,0.68,-0.6929975124959303
6,slider,7,0.76,-0.692894637351836
6,partial,7,0.64,-0.6929226863361627
6,standard,8,0.62,-0.692872815697439
6,projected,8,0.68,-0.6929751859937955
6,slider,8,0.76,-0.6928727244037968
6,partial,8,0.7,-0.6928726867656291
6,standard,9,0.6,-0.6927777297095196
6,projected,9,0.74,-0.6929373319941672
6,slider,9,0.72,-0.692828304987058
6,partial,9,0.7,-0.6928029087104162
6,standard,10,0.6,-0.6927262363076276
6,projected,10,0.76,-0.6928926977087871
6,slider,10,0.72,-0.6927771997051636
6,partial,10,0.68,-0.6927515859252473
6,standard,11,0.7,-0.6926608340060831
6,projected,11,0.7,-0.6928499677102623
6,slider,11,0.72,-0.6927310062616062
6,partial,11,0.68,-0.6926958060526851
6,standard,12,0.72,-0.692601969678795
6,projected,12,0.68,-0.6928403255981113
6,slider,12,0.74,-0.6927125850392936
6,partial,12,0.72,-0.6926571606625979
6,standard,13,0.72,-0.6924836540736243
6,projected,13,0.7,-0.692847848302831
6,slider,13,0.76,-0.6927072264181394
6,partial,13,0.7,-0.6925952862433779
6,standard,14,0.7,-0.6924591312476513
6,projected,14,0.7,-0.6928246701936245
6,slider,14,0.76,-0.6926761048832669
6,partial,14,0.76,-0.6925674672904908
6,standard,15,0.68,-0.6923604813004992
6,projected,15,0.7,-0.6928021635434658
6,slider,15,0.76,-0.6926266715850461
6,partial,15,0.74,-0.6924933951913484
6,standard,16,0.72,-0.6922953947417377
6,projected,16,0.7,-0.6927863703638087
6,slider,16,0.76,-0.6926087815183554
6,partial,16,0.78,-0.6924519156429493
6,standard,17,0.72,-0.692321841091845
6,projected,17,0.72,-0.6927491090629141
6,slider,17,0.74,-0.6925637875783628
6,partial,17,0.74,-0.6924426257081931
6,standard,18,0.74,-0.6922661452060335
6,projected,18,0.68,-0.6927370812244456
6,slider,18,0.76,-0.6925481415959931
6,partial,18,0.74,-0.6924069369795377
6,standard,19,0.7,-0.6921672185264635
6,projected,19,0.68,-0.6926844770515566
6,slider,19,0.72,-0.6924813192078308
6,partial,19,0.78,-0.6923240451181155
6,standard,20,0.7,-0.6920739117104037
6,projected,20,0.68,-0.6926340397859647
6,slider,20,0.72,-0.6924060316612044
6,partial,20,0.76,-0.6922397048446034
6,standard,21,0.72,-0.6920186260170231
6,projected,21,0.68,-0.6925823761231187
6,slider,21,0.74,-0.6923496925892236
6,partial,21,0.76,-0.692183884357703
6,standard,22,0.7,-0.6919753687419802
6,projected,22,0.68,-0.6925664516828569
6,slider,22,0.76,-0.6923218868334416
6,partial,22,0.7,-0.6921483433623449
6,standard,23,0.7,-0.6919399248499739
6,projected,23,0.68,-0.6925823950540905
6,slider,23,0.74,-0.6923375191090757
6,partial,23,0.7,-0.692138448855367
6,standard,24,0.72,-0.6918901565182759
6,projected,24,0.72,-0.6925520726972643
6,slider,24,0.7,-0.6922956145154795
6,partial,24,0.72,-0.6920925851819782
6,standard,25,0.72,-0.6918894494228794
6,projected,25,0.76,-0.6925466044732826
6,slider,25,0.72,-0.6922770619699757
6,partial,25,0.7,-0.6920829551725091
6,standard,26,0.7,-0.6918822153288834
6,projected,26,0.74,-0.6925268029489356
6,slider,26,0.72,-0.6922422465848256
6,partial,26,0.7,-0.6920619136978229
6,standard,27,0.72,-0.691864378607829
6,projected,27,0.74,-0.6924874035338082
6,slider,27,0.76,-0.6921962225507678
6,partial,27,0.72,-0.6920299907990111
6,standard,28,0.7,-0.691777101547626
6,projected,28,0.72,-0.6924343628723753
6,slider,28,0.76,-0.6921365959597294
6,partial,28,0.72,-0.6919565171035816
6,standard,29,0.7,-0.6917717929941445
6,projected,29,0.7,-0.6924313944063597
6,slider,29,0.76,-0.6921172582322684
6,partial,29,0.74,-0.6919441972445262
6,standard,30,0.74,-0.6917400988970875
6,projected,30,0.72,-0.6924017427832474
6,slider,30,0.76,-0.6920725643487142
6,partial,30,0.8,-0.6919060065106257
6,standard,31,0.74,-0.6916870396893566
6,projected,31,0.7,-0.692378085206408
6,slider,31,0.78,-0.6920424826950289
6,partial,31,0.8,-0.691864446784004
6,standard,32,0.72,-0.6917233253549313
6,projected,32,0.7,-0.6923671178971814
6,slider,32,0.78,-0.6920144160751126
6,partial,32,0.82,-0.6918685426299116
6,standard,33,0.72,-0.6917492131430533
6,projected,33,0.7,-0.6923537753101993
6,slider,33,0.78,-0.6919908792204468
6,partial,33,0.8,-0.6918696843701041
6,standard,34,0.76,-0.6917225271741845
6,projected,34,0.7,-0.6923428935595674
6,slider,34,0.78,-0.6919734331830308
6,partial,34,0.8,-0.6918476436905593
6,standard,35,0.76,-0.6917095449631384
6,projected,35,0.7,-0.6923078430353283
6,slider,35,0.78,-0.6919315007174497
6,partial,35,0.78,-0.691820163310775
6,standard,36,0.78,-0.6917495908291622
6,projected,36,0.72,-0.6922913035565178
6,slider,36,0.8,-0.6918908487361263
6,partial,36,0.82,-0.6918198211353953
6,standard,37,0.7,-0.69168418106674
6,projected,37,0.72,-0.692269416731599
6,slider,37,0.8,-0.6918385627706816
6,partial,37,0.8,-0.6917609529424275
6,standard,38,0.76,-0.6916225634978962
6,projected,38,0.7,-0.6922306388816221
6,slider,38,0.78,-0.6917884587419725
6,partial,38,0.82,-0.6917050684253525
6,standard,39,0.74,-0.6916394501811264
6,projected,39,0.72,-0.6921973928399707
6,slider,39,0.78,-0.6917472259170604
6,partial,39,0.8,-0.69169288128866
6,standard,40,0.76,-0.6916358269154544
6,projected,40,0.74,-0.6921994183332286
6,slider,40,0.78,-0.6917565943032135
6,partial,40,0.8,-0.69169575456167
6,standard,41,0.72,-0.6916704176325212
6,projected,41,0.74,-0.6921649808638369
6,slider,41,0.78,-0.6917025472458067
6,partial,41,0.78,-0.691685996253979
6,standard,42,0.7,-0.6916238652780206
6,projected,42,0.74,-0.6921701215424376
6,slider,42,0.78,-0.6917033302309951
6,partial,42,0.78,-0.6916630304897088
6,standard,43,0.72,-0.691578566930952
6,projected,43,0.76,-0.6921555340188412
6,slider,43,0.78,-0.6916626270739299
6,partial,43,0.78,-0.6916200523030193
6,standard,44,0.72,-0.6915595444603132
6,projected,44,0.76,-0.6921358028836644
6,slider,44,0.78,-0.6916306354148073
6,partial,44,0.8,-0.6915945297598527
6,standard,45,0.74,-0.6914695960567407
6,projected,45,0.74,-0.6921072281728474
6,slider,45,0.76,-0.6915978957308431
6,partial,45,0.8,-0.6915331676621216
6,standard,46,0.74,-0.6915055353293859
6,projected,46,0.74,-0.6921333933065597
6,slider,46,0.78,-0.6916204907636821
6,partial,46,0.8,-0.6915624447622961
6,standard,47,0.74,-0.6914435100826866
6,projected,47,0.74,-0.6920710861400446
6,slider,47,0.78,-0.6915560097071163
6,partial,47,0.8,-0.6914991760547184
6,standard,48,0.72,-0.6914397195051449
6,projected,48,0.74,-0.6920544195723312
6,slider,48,0.78,-0.6915229174444503
6,partial,48,0.8,-0.6914806916859583
6,standard,49,0.74,-0.6914406141904001
6,projected,49,0.74,-0.6920317261401197
6,slider,49,0.78,-0.6914696747514911
6,partial,49,0.82,-0.6914544703955321
6,standard,50,0.76,-0.6914194738654084
6,projected,50,0.74,-0.6920279534750591
6,slider,50,0.78,-0.6914672906455236
6,partial,50,0.84,-0.6914427201658654
5,standard,0,0.56,-0.6931471803599452
5,projected,0,0.56,-0.6931471803599452
5,slider,0,0.56,-0.6931471803599452
5,partial,0,0.56,-0.6931471803599452
5,standard,1,0.48,-0.6931754082155481
5,projected,1,0.68,-0.6931293023961438
5,slider,1,0.68,-0.6931304908469396
5,partial,1,0.6,-0.6931529322926759
5,standard,2,0.46,-0.6931606243092325
5,projected,2,0.62,-0.6931310852232927
5,slider,2,0.62,-0.6931253079803842
5,partial,2,0.54,-0.6931429009741568
5,standard,3,0.52,-0.6931330432596867
5,projected,3,0.72,-0.6931039232483529
5,slider,3,0.76,-0.6930916701467743
5,partial,3,0.58,-0.6931122871568641
5,standard,4,0.48,-0.6931482381140293
5,projected,4,0.66,-0.693101029188748
5,slider,4,0.68,-0.6930771759607819
5,partial,4,0.58,-0.6931126282427287
5,standard,5,0.5,-0.6931450519300877
5,projected,5,0.68,-0.6930971894992756
5,slider,5,0.68,-0.693029409870949
5,partial,5,0.6,-0.693087133409347
5,standard,6,0.54,-0.6931169587002958
5,projected,6,0.66,-0.6930922384578312
5,slider,6,0.7,-0.6930140886787768
5,partial,6,0.62,-0.6930654100629736
5,standard,7,0.56,-0.6930843601088438
5,projected,7,0.64,-0.6930765946899341
5,slider,7,0.72,-0.6929962241945654
5,partial,7,0.6,-0.6930401483833565
5,standard,8,0.56,-0.6930213128358048
5,projected,8,0.72,-0.6930278151042706
5,slider,8,0.72,-0.6929453045580394
5,partial,8,0.66,-0.6929830965013858
5,standard,9,0.6,-0.6930383829210043
5,projected,9,0.72,-0.6930487910147961
5,slider,9,0.76,-0.6929230590246134
5,partial,9,0.7,-0.6929805118794649
5,standard,10,0.56,-0.6930271386062057
5,projected,10,0.7,-0.693048873119898
5,slider,10,0.74,-0.6929128012855853
5,partial,10,0.66,-0.6929697370617781
5,standard,11,0.66,-0.6929163341873601
5,projected,11,0.74,-0.6929868473717246
5,slider,11,0.76,-0.6928447360744245
5,partial,11,0.76,-0.6928803768434535
5,standard,12,0.64,-0.692949237820669
5,projected,12,0.7,-0.6929954804962396
5,slider,12,0.76,-0.6928287582145459
5,partial,12,0.78,-0.6928888119943081
5,standard,13,0.66,-0.6929705168792253
5,projected,13,0.72,-0.6929933099468596
5,slider,13,0.76,-0.6927969083220235
5,partial,13,0.78,-0.6928835233689806
5,standard,14,0.6,-0.6930231440889294
5,projected,14,0.7,-0.6930170741302044
5,slider,14,0.74,-0.6928127581555032
5,partial,14,0.7,-0.6929177326173191
5,standard,15,0.56,-0.6929298054996686
5,projected,15,0.72,-0.6929769198109511
5,slider,15,0.74,-0.692768976083871
5,partial,15,0.7,-0.6928491675407754
5,standard,16,0.54,-0.6928755417484709
5,projected,16,0.72,-0.6929758014872648
5,slider,16,0.74,-0.6927624886851776
5,partial,16,0.66,-0.6928188029512107
5,standard,17,0.5,-0.6929417902060293
5,projected,17,0.66,-0.6929986394197608
5,slider,17,0.76,-0.6927780325360879
5,partial,17,0.66,-0.6928596677516782
5,standard,18,0.5,-0.6929487080324293
5,projected,18,0.62,-0.6930110073693129
5,slider,18,0.76,-0.6927743446631998
5,partial,18,0.66,-0.6928612617808342
5,standard,19,0.5,-0.6928980865015404
5,projected,19,0.68,-0.6929730379162082
5,slider,19,0.74,-0.6927366681175186
5,partial,19,0.72,-0.6928170931238767
5,standard,20,0.54,-0.6928301692098239
5,projected,20,0.74,-0.6929330309740412
5,slider,20,0.76,-0.6926758191265345
5,partial,20,0.74,-0.6927526979890166
5,standard,21,0.56,-0.6926992168731861
5,projected,21,0.74,-0.692899609095727
5,slider,21,0.78,-0.6926019778614151
5,partial,21,0.72,-0.6926501658495282
5,standard,22,0.56,-0.692627825020324
5,projected,22,0.76,-0.692891795334136
5,slider,22,0.78,-0.6925717461247394
5,partial,22,0.78,-0.6925993367615336
5,standard,23,0.6,-0.6925366783342379
5,projected,23,0.76,-0.6928635265240581
5,slider,23,0.78,-0.6925403194681291
5,partial,23,0.78,-0.6925380412407511
5,standard,24,0.6,-0.6924523227195288
5,projected,24,0.78,-0.692801267508068
5,slider,24,0.78,-0.6924739095664387
5,partial,24,0.78,-0.692462656742226
5,standard,25,0.6,-0.6924032311432482
5,projected,25,0.8,-0.6927760988374503
5,slider,25,0.78,-0.6923920657799058
5,partial,25,0.78,-0.6923971462475849
5,standard,26,0.58,-0.6924136122597108
5,projected,26,0.78,-0.6927651934309779
5,slider,26,0.78,-0.6923619023565927
5,partial,26,0.76,-0.6923872581906516
5,standard,27,0.58,-0.6924331330541018
5,projected,27,0.78,-0.6927712202675933
5,slider,27,0.78,-0.6923336642297752
5,partial,27,0.7,-0.6923828906964434
5,standard,28,0.54,-0.6924476517511939
5,projected,28,0.78,-0.6928068127597545
5,slider,28,0.78,-0.6923242245309198
5,partial,28,0.68,-0.6923854553533512
5,standard,29,0.56,-0.6924928724154928
5,projected,29,0.78,-0.6928394101820733
5,slider,29,0.78,-0.6922872129669067
5,partial,29,0.7,-0.6923895727872527
5,standard,30,0.58,-0.6923993676193557
5,projected,30,0.78,-0.6927860557721444
5,slider,30,0.78,-0.6922252273624254
5,partial,30,0.7,-0.6923118010617806
5,standard,31,0.56,-0.6924608022210947
5,projected,31,0.8,-0.6928059728053326
5,slider,31,0.78,-0.6921933535424784
5,partial,31,0.68,-0.6923265820614258
5,standard,32,0.56,-0.6924637679937403
5,projected,32,0.78,-0.6928077534978914
5,slider,32,0.78,-0.6921705058836751
5,partial,32,0.68,-0.692316643429989
5,standard,33,0.54,-0.6924155114939223
5,projected,33,0.78,-0.6927708039291438
5,slider,33,0.78,-0.6921359276888016
5,partial,33,0.68,-0.6922752192570917
5,standard,34,0.54,-0.6923992937065219
5,projected,34,0.78,-0.6927977427195053
5,slider,34,0.78,-0.6921104662165568
5,partial,34,0.68,-0.6922543430182383
5,standard,35,0.54,-0.6923367522924876
5,projected,35,0.78,-0.6927498423157853
5,slider,35,0.78,-0.6920195724196566
5,partial,35,0.7,-0.6921775981351789
5,standard,36,0.54,-0.6922367903900613
5,projected,36,0.76,-0.6927512712350721
5,slider,36,0.78,-0.6919900126399976
5,partial,36,0.7,-0.6921127178909052
5,standard,37,0.52,-0.6922323838562435
5,projected,37,0.76,-0.692758950125976
5,slider,37,0.78,-0.6919614201416343
5,partial,37,0.7,-0.6920961384751321
5,standard,38,0.52,-0.6922268379137525
5,projected,38,0.8,-0.6927503634346879
5,slider,38,0.78,-0.6919560542821602
5,partial,38,0.68,-0.6920907028961985
5,standard,39,0.62,-0.6921977490806672
5,projected,39,0.8,-0.692734751475774
5,slider,39,0.78,-0.6918987448361484
5,partial,39,0.68,-0.6920474820117914
5,standard,40,0.6,-0.6922573795382517
5,projected,40,0.78,-0.6927576564148857
5,slider,40,0.78,-0.6919045194154474
5,partial,40,0.66,-0.6920801601943859
5,standard,41,0.6,-0.6922395606870851
5,projected,41,0.78,-0.6927203350461807
5,slider,41,0.78,-0.6918630448655338
5,partial,41,0.72,-0.6920505019614772
5,standard,42,0.62,-0.6922342825001897
5,projected,42,0.78,-0.692731850485712
5,slider,42,0.78,-0.691817799063518
5,partial,42,0.72,-0.6920252026446642
5,standard,43,0.6,-0.6922304139378318
5,projected,43,0.78,-0.6927191832093438
5,slider,43,0.78,-0.6918079763914085
5,partial,43,0.72,-0.6920183364479021
5,standard,44,0.6,-0.6922583650616504
5,projected,44,0.78,-0.6927266281341585
5,slider,44,0.78,-0.6917906589797499
5,partial,44,0.7,-0.6920237109022546
5,standard,45,0.58,-0.6921487133593236
5,projected,45,0.78,-0.6926657786293922
5,slider,45,0.78,-0.69172583622387
5,partial,45,0.72,-0.6919364159486983
5,standard,46,0.6,-0.6920804991644698
5,projected,46,0.8,-0.6926524805697393
5,slider,46,0.78,-0.6916442683366675
5,partial,46,0.72,-0.6918614916647892
5,standard,47,0.56,-0.6920452174520184
5,projected,47,0.8,-0.6926044069334099
5,slider,47,0.78,-0.691581700609646
5,partial,47,0.72,-0.6918125372174968
5,standard,48,0.56,-0.6920420838432062
5,projected,48,0.8,-0.6926038510465061
5,slider,48,0.8,-0.6915795125913421
5,partial,48,0.72,-0.6918097701023896
5,standard,49,0.58,-0.6920000345668191
5,projected,49,0.8,-0.6925772176223164
5,slider,49,0.78,-0.6915395641693791
5,partial,49,0.74,-0.6917687326473544
5,standard,50,0.6,-0.6920677284496749
5,projected,50,0.82,-0.6925546907845294
5,slider,50,0.78,-0.6915139601442823
5,partial,50,0.74,-0.6917897194989923
4,standard,0,0.3,-0.6931471803599452
4,projected,0,0.3,-0.6931471803599452
4,slider,0,0.3,-0.6931471803599452
4,partial,0,0.3,-0.6931471803599452
4,standard,1,0.66,-0.6931304197800539
4,projected,1,0.44,-0.6931583255909693
4,slider,1,0.36,-0.693151147342177
4,partial,1,0.62,-0.6931407759852323
4,standard,2,0.58,-0.6930692938908932
4,projected,2,0.52,-0.6931400574683793
4,slider,2,0.64,-0.6931317729152808
4,partial,2,0.6,-0.6931005078750246
4,standard,3,0.6,-0.6930668861066002
4,projected,3,0.52,-0.6931430688132362
4,slider,3,0.58,-0.6931346529463539
4,partial,3,0.58,-0.693100732742327
4,standard,4,0.64,-0.6930757205762674
4,projected,4,0.58,-0.6931356979570259
4,slider,4,0.58,-0.6931234589188915
4,partial,4,0.64,-0.6930995360988358
4,standard,5,0.64,-0.6930558459580526
4,projected,5,0.58,-0.6931245659895723
4,slider,5,0.62,-0.6931160789389947
4,partial,5,0.6,-0.6930859307740954
4,standard,6,0.62,-0.6929386706905799
4,projected,6,0.62,-0.6931278147193014
4,slider,6,0.64,-0.6931181574896683
4,partial,6,0.62,-0.6930283629770574
4,standard,7,0.64,-0.6928862639193945
4,projected,7,0.58,-0.6931227636360867
4,slider,7,0.66,-0.6931115974392172
4,partial,7,0.68,-0.6929988667663965
4,standard,8,0.62,-0.6929165776070831
4,projected,8,0.54,-0.6931151029222662
4,slider,8,0.56,-0.6931033939422848
4,partial,8,0.62,-0.693009914519937
4,standard,9,0.62,-0.6928937641109191
4,projected,9,0.58,-0.6931022001317502
4,slider,9,0.64,-0.6930936291053468
4,partial,9,0.6,-0.6929936124359078
4,standard,10,0.68,-0.6928442164346988
4,projected,10,0.62,-0.6930781664671588
4,slider,10,0.64,-0.6930735040199235
4,partial,10,0.7,-0.6929587884242915
4,standard,11,0.66,-0.692865933542506
4,projected,11,0.62,-0.6930854698921542
4,slider,11,0.64,-0.6930697631045685
4,partial,11,0.64,-0.6929677483347492
4,standard,12,0.64,-0.6929099909605608
4,projected,12,0.62,-0.6930813296298307
4,slider,12,0.62,-0.693068182014607
4,partial,12,0.64,-0.6929889846556834
4,standard,13,0.64,-0.6929062183398019
4,projected,13,0.58,-0.6930802565856844
4,slider,13,0.58,-0.6930661554404955
4,partial,13,0.62,-0.6929860822535719
4,standard,14,0.64,-0.6929008206678605
4,projected,14,0.58,-0.6930949020270987
4,slider,14,0.58,-0.6930571280333298
4,partial,14,0.64,-0.692978864421912
4,standard,15,0.64,-0.6928695885165314
4,projected,15,0.58,-0.6930691051220457
4,slider,15,0.66,-0.6930376038854079
4,partial,15,0.62,-0.6929534905277478
4,standard,16,0.64,-0.692825991643968
4,projected,16,0.64,-0.6930670988894889
4,slider,16,0.7,-0.6930333686840884
4,partial,16,0.68,-0.6929295479295956
4,standard,17,0.64,-0.6928106722767237
4,projected,17,0.68,-0.6930587413806022
4,slider,17,0.7,-0.6930251082585219
4,partial,17,0.7,-0.6929177528099093
4,standard,18,0.62,-0.6928395352267512
4,projected,18,0.64,-0.6930614972811803
4,slider,18,0.66,-0.6930243412469832
4,partial,18,0.64,-0.6929318070092885
4,standard,19,0.66,-0.6927229093433256
4,projected,19,0.66,-0.6930733508444589
4,slider,19,0.68,-0.6930321267880999
4,partial,19,0.64,-0.6928773485586162
4,standard,20,0.66,-0.6926980098582051
4,projected,20,0.62,-0.6930516390390541
4,slider,20,0.64,-0.6930163353372991
4,partial,20,0.64,-0.692856996354093
4,standard,21,0.66,-0.6926357389991361
4,projected,21,0.58,-0.6930601342600009
4,slider,21,0.66,-0.6930137133345557
4,partial,21,0.64,-0.6928245199132418
4,standard,22,0.68,-0.6925394005935287
4,projected,22,0.66,-0.6930420357396251
4,slider,22,0.68,-0.6930002772027882
4,partial,22,0.66,-0.6927695948399432
4,standard,23,0.68,-0.6925145080650477
4,projected,23,0.68,-0.6930339126109579
4,slider,23,0.68,-0.6929904037151876
4,partial,23,0.64,-0.6927522131696239
4,standard,24,0.7,-0.6924447192251029
4,projected,24,0.68,-0.6930227008041463
4,slider,24,0.68,-0.6929760222167176
4,partial,24,0.62,-0.6927101028699346
4,standard,25,0.68,-0.6924026275951469
4,projected,25,0.66,-0.6930223358118206
4,slider,25,0.66,-0.6929731660329732
4,partial,25,0.62,-0.6926875886739267
4,standard,26,0.7,-0.6923923556976316
4,projected,26,0.68,-0.693011770426732
4,slider,26,0.68,-0.6929670248838619
4,partial,26,0.66,-0.6926793587805915
4,standard,27,0.64,-0.6924549615026858
