persona_id,condition,trial,accuracy,log_likelihood
4,slider,13,0.76,-0.6926790826260373
4,partial,13,0.68,-0.6922978845092231
4,standard,14,0.7,-0.6918946796664599
4,projected,14,0.64,-0.6928908330036814
4,slider,14,0.76,-0.6927331279429196
4,partial,14,0.68,-0.6923125713972493
4,standard,15,0.7,-0.6916650276891145
4,projected,15,0.64,-0.6929022233989589
4,slider,15,0.8,-0.6927291145008154
4,partial,15,0.68,-0.6921951379017207
4,standard,16,0.68,-0.691471884300855
4,projected,16,0.64,-0.6928046526811794
4,slider,16,0.76,-0.6926081080199553
4,partial,16,0.68,-0.6920377572029524
4,standard,17,0.68,-0.6911718636180134
4,projected,17,0.7,-0.6927459092365595
4,slider,17,0.78,-0.6925450158036556
4,partial,17,0.7,-0.6918559114473355
4,standard,18,0.72,-0.690788574472711
4,projected,18,0.66,-0.692689449767809
4,slider,18,0.76,-0.6924588123407261
4,partial,18,0.74,-0.6916205974083773
4,standard,19,0.66,-0.6907208229328278
4,projected,19,0.62,-0.6926822614853805
4,slider,19,0.76,-0.6924412874517658
4,partial,19,0.72,-0.6915777561578836
4,standard,20,0.7,-0.6907590754086526
4,projected,20,0.66,-0.6926757674504508
4,slider,20,0.76,-0.6924324110885176
4,partial,20,0.7,-0.6915924847615463
4,standard,21,0.68,-0.6905240957489863
4,projected,21,0.62,-0.6925914682478164
4,slider,21,0.76,-0.6923266290923888
4,partial,21,0.72,-0.6914218205027468
4,standard,22,0.72,-0.6903788140522055
4,projected,22,0.68,-0.6925582814462556
4,slider,22,0.76,-0.6922933637163186
4,partial,22,0.74,-0.6913328213563994
4,standard,23,0.68,-0.6905604315378392
4,projected,23,0.62,-0.6926150220720347
4,slider,23,0.78,-0.6922685007683697
4,partial,23,0.72,-0.6914111841008725
4,standard,24,0.68,-0.6906320950589847
4,projected,24,0.62,-0.6926178908204025
4,slider,24,0.76,-0.6922776687280353
4,partial,24,0.72,-0.6914515417125437
4,standard,25,0.68,-0.6905045415328617
4,projected,25,0.62,-0.6925522915470341
4,slider,25,0.78,-0.6922092236211504
4,partial,25,0.74,-0.6913535274989043
4,standard,26,0.7,-0.6906067400669373
4,projected,26,0.7,-0.6925785183751282
4,slider,26,0.78,-0.6922161743988938
4,partial,26,0.74,-0.6914080509165721
4,standard,27,0.72,-0.6904005104428341
4,projected,27,0.68,-0.6925823882051434
4,slider,27,0.78,-0.6922165764166605
4,partial,27,0.76,-0.6913047601631069
4,standard,28,0.72,-0.6901492660107066
4,projected,28,0.64,-0.6925663557710817
4,slider,28,0.78,-0.6922053028065459
4,partial,28,0.76,-0.6911731826035599
4,standard,29,0.76,-0.6897758616603339
4,projected,29,0.62,-0.6925364658405582
4,slider,29,0.76,-0.6921767880415657
4,partial,29,0.78,-0.6909712930326354
4,standard,30,0.72,-0.6895946179607713
4,projected,30,0.62,-0.6925100491752757
4,slider,30,0.76,-0.6921512164342465
4,partial,30,0.78,-0.6908674198975036
4,standard,31,0.7,-0.6895677564672557
4,projected,31,0.64,-0.6924983224723725
4,slider,31,0.76,-0.6921279037199579
4,partial,31,0.76,-0.6908422748598556
4,standard,32,0.72,-0.6893433925322683
4,projected,32,0.62,-0.6924533267753421
4,slider,32,0.78,-0.6920693644900702
4,partial,32,0.76,-0.6907001627373028
4,standard,33,0.72,-0.6891381023174827
4,projected,33,0.66,-0.6924033385827948
4,slider,33,0.78,-0.692008549562152
4,partial,33,0.76,-0.6905662508130006
4,standard,34,0.68,-0.6890992502891576
4,projected,34,0.62,-0.6924116411774709
4,slider,34,0.78,-0.6920150862175715
4,partial,34,0.74,-0.6905494627126777
4,standard,35,0.66,-0.689133173205672
4,projected,35,0.62,-0.6924070529359737
4,slider,35,0.78,-0.692008224820153
4,partial,35,0.74,-0.6905629801589458
4,standard,36,0.68,-0.689157036465399
4,projected,36,0.64,-0.6924232376588122
4,slider,36,0.78,-0.6920103366484769
4,partial,36,0.74,-0.6905757879664911
4,standard,37,0.68,-0.6889790755400622
4,projected,37,0.66,-0.6924065611695204
4,slider,37,0.82,-0.6919886740490115
4,partial,37,0.74,-0.6904752356140545
4,standard,38,0.7,-0.688934127404699
4,projected,38,0.66,-0.6923594330920693
4,slider,38,0.82,-0.691934749968203
4,partial,38,0.76,-0.6904259358678756
4,standard,39,0.72,-0.6885248163734744
4,projected,39,0.66,-0.6923057028086592
4,slider,39,0.78,-0.6918935801003185
4,partial,39,0.78,-0.6901988070381097
4,standard,40,0.74,-0.6883751648867029
4,projected,40,0.66,-0.6922712014665605
4,slider,40,0.8,-0.691853135637474
4,partial,40,0.78,-0.6901038464616593
4,standard,41,0.76,-0.6882836979208905
4,projected,41,0.74,-0.6922709618791558
4,slider,41,0.8,-0.6918507652226451
4,partial,41,0.8,-0.6900567942474904
4,standard,42,0.76,-0.6881402249723485
4,projected,42,0.74,-0.6922427968918083
4,slider,42,0.82,-0.6918242341402129
4,partial,42,0.8,-0.6899714148958254
4,standard,43,0.76,-0.6881779964358351
4,projected,43,0.74,-0.6922663065568743
4,slider,43,0.82,-0.6918505915683351
4,partial,43,0.8,-0.6900034602711106
4,standard,44,0.74,-0.6880968238027928
4,projected,44,0.74,-0.6922437411047582
4,slider,44,0.8,-0.6918196213850826
4,partial,44,0.8,-0.6899464134219503
4,standard,45,0.74,-0.6881200629335998
4,projected,45,0.74,-0.6922477691389183
4,slider,45,0.8,-0.691813979899734
4,partial,45,0.8,-0.6899551657099741
4,standard,46,0.74,-0.6878254538633454
4,projected,46,0.74,-0.692203912285326
4,slider,46,0.8,-0.691761533284422
4,partial,46,0.8,-0.6897801352849245
4,standard,47,0.76,-0.687436100407433
4,projected,47,0.72,-0.6921336857624789
4,slider,47,0.82,-0.691692785805546
4,partial,47,0.8,-0.6895506030353589
4,standard,48,0.76,-0.6874455896761286
4,projected,48,0.74,-0.6921580225470383
4,slider,48,0.84,-0.691722826878435
4,partial,48,0.78,-0.689570270515079
4,standard,49,0.78,-0.6874332564798921
4,projected,49,0.74,-0.6921549334639374
4,slider,49,0.78,-0.6917123655775168
4,partial,49,0.8,-0.6895587949188589
4,standard,50,0.74,-0.6876511734566267
4,projected,50,0.74,-0.6921762840325588
4,slider,50,0.8,-0.6917219953366461
4,partial,50,0.76,-0.6896725233177634
5,standard,0,0.48,-0.6931471803599452
5,projected,0,0.48,-0.6931471803599452
5,slider,0,0.48,-0.6931471803599452
5,partial,0,0.48,-0.6931471803599452
5,standard,1,0.8,-0.6928150741715904
5,projected,1,0.62,-0.6931215828320978
5,slider,1,0.72,-0.6931097402853013
5,partial,1,0.76,-0.6929623091369246
5,standard,2,0.76,-0.6928534110726031
5,projected,2,0.76,-0.6930859324979868
5,slider,2,0.78,-0.6930675995343986
5,partial,2,0.78,-0.6929603832765775
5,standard,3,0.78,-0.6928225686218014
5,projected,3,0.86,-0.6930728444457428
5,slider,3,0.82,-0.693053607249233
5,partial,3,0.84,-0.6929379653858776
5,standard,4,0.78,-0.6927188012601795
5,projected,4,0.76,-0.6930749741043217
5,slider,4,0.8,-0.6930573898487754
5,partial,4,0.8,-0.6928879115558348
5,standard,5,0.6,-0.6927972930925331
5,projected,5,0.56,-0.6930951503656553
5,slider,5,0.64,-0.6930760100347562
5,partial,5,0.64,-0.6929364284698142
5,standard,6,0.68,-0.6927575987911893
5,projected,6,0.66,-0.6930728547181915
5,slider,6,0.68,-0.6930445523128773
5,partial,6,0.66,-0.6929008022282125
5,standard,7,0.74,-0.6922556460050118
5,projected,7,0.74,-0.6929364834444356
5,slider,7,0.78,-0.6929054947777932
5,partial,7,0.74,-0.6925801042294993
5,standard,8,0.78,-0.6918453751037305
5,projected,8,0.84,-0.6929089198657361
5,slider,8,0.78,-0.6928602421352437
5,partial,8,0.78,-0.6923523831868222
5,standard,9,0.74,-0.6918266521844818
5,projected,9,0.8,-0.6928416565014566
5,slider,9,0.78,-0.6927859388731621
5,partial,9,0.76,-0.6923058413244338
5,standard,10,0.76,-0.6918806670334966
5,projected,10,0.78,-0.6928046944847718
5,slider,10,0.8,-0.6927503794763068
5,partial,10,0.76,-0.6923150240141551
5,standard,11,0.74,-0.6917174279619968
5,projected,11,0.76,-0.6927760403943906
5,slider,11,0.78,-0.6927262350568598
5,partial,11,0.78,-0.6922211751899183
5,standard,12,0.76,-0.6918559124500837
5,projected,12,0.76,-0.6927881803748125
5,slider,12,0.78,-0.6927383119581748
5,partial,12,0.76,-0.6922964614978269
5,standard,13,0.72,-0.6917749851929201
5,projected,13,0.74,-0.6927601149165767
5,slider,13,0.7,-0.6926951930494623
5,partial,13,0.78,-0.6922344000278768
5,standard,14,0.7,-0.6916069004161597
5,projected,14,0.72,-0.6927321254140921
5,slider,14,0.7,-0.6926600812802697
5,partial,14,0.74,-0.6921326023694465
5,standard,15,0.72,-0.6916346988781822
5,projected,15,0.66,-0.6928138955658116
5,slider,15,0.72,-0.6927430352776082
5,partial,15,0.72,-0.6921879936613141
5,standard,16,0.8,-0.6914562606389366
5,projected,16,0.68,-0.6928330107498628
5,slider,16,0.66,-0.6927626415405022
5,partial,16,0.76,-0.692108599811221
5,standard,17,0.78,-0.6911518670463259
5,projected,17,0.68,-0.6927732439703401
5,slider,17,0.7,-0.6927104496496631
5,partial,17,0.78,-0.6919300119731163
5,standard,18,0.82,-0.6909412088565469
5,projected,18,0.74,-0.6926842250298476
5,slider,18,0.7,-0.6926180884883105
5,partial,18,0.84,-0.6917782626505691
5,standard,19,0.84,-0.6906929059477259
5,projected,19,0.74,-0.6926289390432692
5,slider,19,0.7,-0.6925606831650133
5,partial,19,0.84,-0.6916251388169563
5,standard,20,0.82,-0.6906370932661909
5,projected,20,0.74,-0.692557650601643
5,slider,20,0.74,-0.6924652876047631
5,partial,20,0.78,-0.6915495274107816
5,standard,21,0.74,-0.6906957398148333
5,projected,21,0.72,-0.692557780261472
5,slider,21,0.7,-0.6924277458070758
5,partial,21,0.76,-0.6915600609838105
5,standard,22,0.72,-0.6905999665700971
5,projected,22,0.72,-0.6925558341570826
5,slider,22,0.7,-0.6924216635132929
5,partial,22,0.76,-0.691508888541983
5,standard,23,0.76,-0.6903335174316286
5,projected,23,0.72,-0.6924870877782675
5,slider,23,0.72,-0.692352631239316
5,partial,23,0.74,-0.6913410049717587
5,standard,24,0.74,-0.6904042878022587
5,projected,24,0.7,-0.6925278219250461
5,slider,24,0.72,-0.6923774125153163
5,partial,24,0.72,-0.6913888668471617
5,standard,25,0.7,-0.6904625712129827
5,projected,25,0.7,-0.6925368386748125
5,slider,25,0.7,-0.6923871481895477
5,partial,25,0.72,-0.6914228420844013
5,standard,26,0.78,-0.6901054209296344
5,projected,26,0.72,-0.6924175101380439
5,slider,26,0.7,-0.6922625861420445
5,partial,26,0.76,-0.6911818265191279
5,standard,27,0.82,-0.6900233638897358
5,projected,27,0.7,-0.6924554406126349
5,slider,27,0.7,-0.6922786670514612
5,partial,27,0.78,-0.6911487343386717
5,standard,28,0.8,-0.689991379206401
5,projected,28,0.72,-0.6923981639927708
5,slider,28,0.7,-0.692224721665329
5,partial,28,0.76,-0.6911057431984092
5,standard,29,0.78,-0.690155015007683
5,projected,29,0.7,-0.6925014330897848
5,slider,29,0.7,-0.6922970554493684
5,partial,29,0.74,-0.6912238777799975
5,standard,30,0.76,-0.6900151301001576
5,projected,30,0.72,-0.6924001246504221
5,slider,30,0.7,-0.6921925585810549
5,partial,30,0.76,-0.6911016230227007
5,standard,31,0.78,-0.6901312806010409
5,projected,31,0.7,-0.692446716070775
5,slider,31,0.72,-0.6921360736903018
5,partial,31,0.8,-0.6911316248862466
5,standard,32,0.78,-0.6901284707007385
5,projected,32,0.72,-0.6924332055095664
5,slider,32,0.7,-0.6921619791271572
5,partial,32,0.8,-0.6911430592454804
5,standard,33,0.8,-0.6898979476984843
5,projected,33,0.74,-0.6923335543584734
5,slider,33,0.74,-0.6920534979759583
5,partial,33,0.82,-0.6909734432673593
5,standard,34,0.78,-0.6898310184980345
5,projected,34,0.76,-0.6923012344275928
5,slider,34,0.76,-0.6920269771165077
5,partial,34,0.84,-0.690926477550528
5,standard,35,0.78,-0.6897506209785544
5,projected,35,0.76,-0.6922950155902166
5,slider,35,0.74,-0.6920212274185062
5,partial,35,0.86,-0.6908832594743092
5,standard,36,0.74,-0.6899989520856163
5,projected,36,0.74,-0.692318249799558
5,slider,36,0.72,-0.692041877091892
5,partial,36,0.78,-0.6910177833895916
5,standard,37,0.74,-0.6899612705681599
5,projected,37,0.74,-0.692290688852939
5,slider,37,0.7,-0.6920044623811511
5,partial,37,0.76,-0.6909801678239862
5,standard,38,0.76,-0.6898181460928459
5,projected,38,0.76,-0.6922027702674172
5,slider,38,0.74,-0.6919167964548316
5,partial,38,0.76,-0.6908647885141853
5,standard,39,0.76,-0.68976175871888
5,projected,39,0.74,-0.6922112164725498
5,slider,39,0.68,-0.6919246769146007
5,partial,39,0.76,-0.690840404802499
5,standard,40,0.76,-0.6895998067153131
5,projected,40,0.74,-0.6922262386553403
5,slider,40,0.66,-0.6919449400969743
5,partial,40,0.76,-0.6907692136581354
5,standard,41,0.74,-0.6897153672324677
5,projected,41,0.74,-0.6922507708362887
5,slider,41,0.68,-0.6919675339663953
5,partial,41,0.72,-0.6908385015040298
5,standard,42,0.72,-0.6897011496076003
5,projected,42,0.74,-0.6922552704560645
5,slider,42,0.68,-0.6919723014409322
5,partial,42,0.74,-0.6908338218336543
5,standard,43,0.72,-0.6896913015648144
5,projected,43,0.7,-0.6922897810801902
5,slider,43,0.68,-0.6920072245266473
5,partial,43,0.72,-0.6908461357396268
5,standard,44,0.74,-0.6896516922844131
5,projected,44,0.7,-0.6922342093237097
5,slider,44,0.68,-0.6919486379409103
5,partial,44,0.72,-0.6907968739020915
5,standard,45,0.72,-0.6895642928338497
5,projected,45,0.74,-0.6921651637623977
5,slider,45,0.7,-0.6918452458591088
5,partial,45,0.72,-0.6907013521643721
5,standard,46,0.74,-0.6893256614748386
5,projected,46,0.72,-0.6921003379603925
5,slider,46,0.7,-0.6917730811698948
5,partial,46,0.72,-0.6905455391002383
5,standard,47,0.72,-0.6893862305829898
5,projected,47,0.74,-0.6920903889188824
5,slider,47,0.7,-0.6917564482699703
5,partial,47,0.74,-0.6905676443703426
5,standard,48,0.78,-0.6891571310623766
5,projected,48,0.74,-0.6920559253003152
5,slider,48,0.68,-0.6917184398467178
5,partial,48,0.78,-0.690433440549248
5,standard,49,0.74,-0.6889652668736729
5,projected,49,0.74,-0.6919551869375654
5,slider,49,0.72,-0.6916132376271722
5,partial,49,0.76,-0.6902845715474847
5,standard,50,0.8,-0.6888791922703383
5,projected,50,0.76,-0.6919441599471025
5,slider,50,0.74,-0.6916085036797764
5,partial,50,0.82,-0.6902392960521534
2,standard,0,0.48,-0.6931471803599452
2,projected,0,0.48,-0.6931471803599452
2,slider,0,0.48,-0.6931471803599452
2,partial,0,0.48,-0.6931471803599452
2,standard,1,0.4,-0.6933598810448054
2,projected,1,0.38,-0.6931753090105076
2,slider,1,0.56,-0.6931358853989437
2,partial,1,0.4,-0.6932478249600621
2,standard,2,0.44,-0.6932859372758977
2,projected,2,0.42,-0.6931530173184071
2,slider,2,0.64,-0.6931111029066919
2,partial,2,0.5,-0.693198489007704
2,standard,3,0.56,-0.6931176077393966
2,projected,3,0.58,-0.6931181467786993
2,slider,3,0.68,-0.6930591703825116
2,partial,3,0.62,-0.6930882409350173
2,standard,4,0.64,-0.6929498112836437
2,projected,4,0.68,-0.6930723099152446
2,slider,4,0.64,-0.693005789522848
2,partial,4,0.64,-0.6929776186006769
2,standard,5,0.5,-0.6931567835920822
2,projected,5,0.54,-0.693123981690456
2,slider,5,0.66,-0.6930474676125358
2,partial,5,0.54,-0.6931018761737497
2,standard,6,0.48,-0.693194001120987
2,projected,6,0.56,-0.693111989707896
2,slider,6,0.7,-0.693027957856727
2,partial,6,0.54,-0.6931106763374669
2,standard,7,0.48,-0.6930642455946021
2,projected,7,0.7,-0.6930431514985912
2,slider,7,0.8,-0.6929301699312076
2,partial,7,0.58,-0.6929969127590211
2,standard,8,0.54,-0.6931789607197762
2,projected,8,0.66,-0.6930660366305567
2,slider,8,0.68,-0.6929411798095458
2,partial,8,0.6,-0.6930597296962472
2,standard,9,0.54,-0.6930503783448692
2,projected,9,0.66,-0.6930369096602905
2,slider,9,0.76,-0.6929079775128968
2,partial,9,0.58,-0.6929787861310988
2,standard,10,0.54,-0.6930095427961063
2,projected,10,0.6,-0.6930109089512848
2,slider,10,0.76,-0.6928777529816357
2,partial,10,0.56,-0.6929431443644914
2,standard,11,0.54,-0.6929681515095362
2,projected,11,0.66,-0.6929758104899784
2,slider,11,0.78,-0.6928411471680107
2,partial,11,0.52,-0.6929040379731666
2,standard,12,0.54,-0.6930700492680111
2,projected,12,0.64,-0.6929377242868203
2,slider,12,0.72,-0.6928002155086866
2,partial,12,0.58,-0.6929344704317622
2,standard,13,0.5,-0.6930152408767278
2,projected,13,0.64,-0.692906044775773
2,slider,13,0.74,-0.6927596476920285
2,partial,13,0.56,-0.6928867125015313
2,standard,14,0.54,-0.6927080900725321
2,projected,14,0.66,-0.692858198799534
2,slider,14,0.7,-0.692698005958075
2,partial,14,0.6,-0.6927022086957243
2,standard,15,0.52,-0.6925938642656072
2,projected,15,0.64,-0.6928538128147079
2,slider,15,0.7,-0.6926929974606988
2,partial,15,0.6,-0.6926425475471659
2,standard,16,0.56,-0.6924984601026203
2,projected,16,0.64,-0.6928019073882089
2,slider,16,0.74,-0.6926354767743402
2,partial,16,0.6,-0.6925657867889887
2,standard,17,0.58,-0.6924663807456877
2,projected,17,0.64,-0.6927833715459062
2,slider,17,0.72,-0.6926118280776733
2,partial,17,0.62,-0.6925378350476947
2,standard,18,0.62,-0.6922580655101445
2,projected,18,0.7,-0.6927189907697365
2,slider,18,0.76,-0.6925484900741526
2,partial,18,0.6,-0.6924019497131225
2,standard,19,0.62,-0.692345109851356
2,projected,19,0.68,-0.6927329006203802
2,slider,19,0.76,-0.6925532795251554
2,partial,19,0.64,-0.6924479280930121
2,standard,20,0.58,-0.6922409233608431
2,projected,20,0.66,-0.692681998941949
2,slider,20,0.74,-0.6925012458274488
2,partial,20,0.66,-0.6923695502881109
2,standard,21,0.56,-0.6922638792335838
2,projected,21,0.68,-0.6926480928565403
2,slider,21,0.7,-0.692475732330185
2,partial,21,0.64,-0.6923681544548398
2,standard,22,0.6,-0.6921080166651298
2,projected,22,0.66,-0.6925884223232949
2,slider,22,0.64,-0.6924162846631065
2,partial,22,0.66,-0.6922603735049571
2,standard,23,0.64,-0.6918679397736915
2,projected,23,0.66,-0.6924828252858805
2,slider,23,0.66,-0.6923011189133752
2,partial,23,0.66,-0.6920825984236665
2,standard,24,0.66,-0.6917757625613575
2,projected,24,0.66,-0.6924924336624305
2,slider,24,0.64,-0.6923113562342688
2,partial,24,0.66,-0.692041767371161
2,standard,25,0.66,-0.6916089323858153
2,projected,25,0.66,-0.6924396686303139
2,slider,25,0.68,-0.6922562512859125
2,partial,25,0.66,-0.691930936569556
2,standard,26,0.66,-0.6914497195864503
2,projected,26,0.68,-0.6924445424352595
2,slider,26,0.7,-0.6922567011467445
2,partial,26,0.66,-0.691851501167331
2,standard,27,0.68,-0.691339507612483
2,projected,27,0.68,-0.6924117779508225
2,slider,27,0.7,-0.6922378129372244
2,partial,27,0.66,-0.691787099178642
2,standard,28,0.68,-0.6913836320145613
2,projected,28,0.68,-0.6923991118437307
2,slider,28,0.7,-0.6922232099143644
2,partial,28,0.66,-0.6918018718958088
2,standard,29,0.68,-0.691471816367042
2,projected,29,0.66,-0.692339049673536
2,slider,29,0.72,-0.6921612731564619
2,partial,29,0.64,-0.6918151146130783
2,standard,30,0.68,-0.6913735557575285
2,projected,30,0.68,-0.692330772306643
2,slider,30,0.72,-0.6921523614809982
2,partial,30,0.64,-0.691761350221885
2,standard,31,0.68,-0.6912988432975189
2,projected,31,0.7,-0.6923305283895786
2,slider,31,0.72,-0.6921490413669568
2,partial,31,0.66,-0.6917219288960504
2,standard,32,0.7,-0.6912152027344268
2,projected,32,0.72,-0.6923141091443891
2,slider,32,0.72,-0.6921285841157979
2,partial,32,0.66,-0.6916699797335157
2,standard,33,0.72,-0.6910861378458161
2,projected,33,0.74,-0.6922817493712575
2,slider,33,0.74,-0.6920878659286537
2,partial,33,0.68,-0.691584752180799
2,standard,34,0.68,-0.6911811428329017
2,projected,34,0.74,-0.6922723194623309
2,slider,34,0.76,-0.6920667885838955
2,partial,34,0.7,-0.6916218198657679
2,standard,35,0.7,-0.6909105763711123
2,projected,35,0.74,-0.692235428639794
2,slider,35,0.76,-0.692027286686624
2,partial,35,0.66,-0.6914664230456037
2,standard,36,0.66,-0.690921842286787
2,projected,36,0.74,-0.6922406182572911
2,slider,36,0.76,-0.6920321787695974
2,partial,36,0.66,-0.6914741333331916
2,standard,37,0.68,-0.6909405975616976
2,projected,37,0.74,-0.6922357029316837
2,slider,37,0.74,-0.6920228538959721
2,partial,37,0.66,-0.6914788786735163
2,standard,38,0.7,-0.6909099729543319
2,projected,38,0.7,-0.6922700097219863
2,slider,38,0.76,-0.6919968751250795
2,partial,38,0.66,-0.6914505461528861
2,standard,39,0.68,-0.6910165200243127
2,projected,39,0.7,-0.6923030569007537
2,slider,39,0.76,-0.692035225284037
2,partial,39,0.66,-0.691523176702767
2,standard,40,0.68,-0.6909544639804485
2,projected,40,0.7,-0.6923003495221137
2,slider,40,0.76,-0.6920258397747555
2,partial,40,0.68,-0.691487344044064
2,standard,41,0.68,-0.6907268890684599
2,projected,41,0.7,-0.6922266601220599
2,slider,41,0.76,-0.691954380844146
2,partial,41,0.66,-0.6913378122944032
2,standard,42,0.64,-0.6907435539879024
2,projected,42,0.72,-0.6921895931377888
2,slider,42,0.78,-0.6919084625444489
2,partial,42,0.64,-0.6913231883759134
2,standard,43,0.66,-0.6906045031245117
2,projected,43,0.74,-0.6921687229455439
2,slider,43,0.78,-0.6918941552876657
2,partial,43,0.66,-0.6912461432696416
2,standard,44,0.68,-0.690627941054422
2,projected,44,0.72,-0.6921519216572176
2,slider,44,0.78,-0.6918666379600044
2,partial,44,0.66,-0.6912441071240291
2,standard,45,0.66,-0.6903781879631032
2,projected,45,0.72,-0.6921051131862279
2,slider,45,0.78,-0.6918133606909082
2,partial,45,0.66,-0.6910922444330465
2,standard,46,0.68,-0.6902389327653711
2,projected,46,0.74,-0.6920899010049204
2,slider,46,0.78,-0.6917976099180785
2,partial,46,0.66,-0.6910142311402835
2,standard,47,0.68,-0.6902672488479868
2,projected,47,0.74,-0.6920378223144459
2,slider,47,0.78,-0.6917438134809305
2,partial,47,0.66,-0.6910015476932375
2,standard,48,0.66,-0.6903362757562667
2,projected,48,0.72,-0.692033493406329
2,slider,48,0.74,-0.6917390125854458
2,partial,48,0.66,-0.69103363634454
2,standard,49,0.66,-0.6902819809975429
2,projected,49,0.72,-0.6919853261169199
2,slider,49,0.72,-0.6916891637854383
2,partial,49,0.66,-0.6909812767396944
2,standard,50,0.64,-0.6903129957850745
2,projected,50,0.7,-0.6919582198426616
2,slider,50,0.74,-0.6916600246104729
2,partial,50,0.66,-0.6909823581515918
9,standard,0,0.42,-0.6931471803599452
9,projected,0,0.42,-0.6931471803599452
9,slider,0,0.42,-0.6931471803599452
9,partial,0,0.42,-0.6931471803599452
9,standard,1,0.74,-0.6930101323186975
9,projected,1,0.68,-0.6930601310695446
9,slider,1,0.66,-0.6930605135646987
9,partial,1,0.7,-0.6930352918243572
9,standard,2,0.58,-0.6930461524937195
9,projected,2,0.66,-0.6931147596956777
9,slider,2,0.62,-0.6931150727618116
9,partial,2,0.58,-0.6930805324994815
9,standard,3,0.66,-0.6928332199308739
9,projected,3,0.72,-0.6930308493132052
9,slider,3,0.7,-0.6930512265488354
9,partial,3,0.68,-0.69294220466007
9,standard,4,0.62,-0.6927202188854936
9,projected,4,0.68,-0.6930247957116619
9,slider,4,0.66,-0.6930399478198221
9,partial,4,0.66,-0.6928799720708971
9,standard,5,0.66,-0.6927206274929404
9,projected,5,0.7,-0.6930092742940304
9,slider,5,0.68,-0.6930251229005018
9,partial,5,0.68,-0.6928727844900416
9,standard,6,0.58,-0.6927399144986306
9,projected,6,0.72,-0.6929767810933152
9,slider,6,0.66,-0.6929958535301942
9,partial,6,0.64,-0.6928677583131786
9,standard,7,0.66,-0.6925232132002686
9,projected,7,0.72,-0.6929222116753305
9,slider,7,0.68,-0.6929526633804989
9,partial,7,0.7,-0.6927377626559277
9,standard,8,0.76,-0.6923158287316411
9,projected,8,0.76,-0.6928763067925974
9,slider,8,0.7,-0.6929018401257526
9,partial,8,0.74,-0.6926086654642171
9,standard,9,0.72,-0.6922507422124746
9,projected,9,0.74,-0.6928772296781098
9,slider,9,0.7,-0.6929018978800745
9,partial,9,0.74,-0.6925760970330573
9,standard,10,0.72,-0.6919892481313675
9,projected,10,0.72,-0.6928219762837163
9,slider,10,0.72,-0.6928670789881493
9,partial,10,0.72,-0.6924275664504553
9,standard,11,0.74,-0.6919197687041803
9,projected,11,0.72,-0.6927752351181649
9,slider,11,0.72,-0.6928228117420787
9,partial,11,0.72,-0.6923706750352551
9,standard,12,0.72,-0.6919450308499848
9,projected,12,0.7,-0.6927749347250263
9,slider,12,0.7,-0.6928209263122147
9,partial,12,0.72,-0.6923823765532715
9,standard,13,0.74,-0.6917194677696878
9,projected,13,0.72,-0.6926993608689809
9,slider,13,0.7,-0.6927563828777475
9,partial,13,0.72,-0.6922369771280049
9,standard,14,0.68,-0.6916827313966845
9,projected,14,0.72,-0.6926825223042963
9,slider,14,0.7,-0.6927402208190446
9,partial,14,0.72,-0.6922104843908702
9,standard,15,0.72,-0.6915117680879961
9,projected,15,0.7,-0.6925852144856443
9,slider,15,0.7,-0.6926915789447888
9,partial,15,0.74,-0.6921005182231336
9,standard,16,0.7,-0.6912788265587609
9,projected,16,0.72,-0.6924761362440088
9,slider,16,0.7,-0.6925803600160327
9,partial,16,0.72,-0.6919281980297844
9,standard,17,0.7,-0.6912322562910822
9,projected,17,0.68,-0.6924841227599932
9,slider,17,0.66,-0.6925900619324328
9,partial,17,0.72,-0.6919096992362518
9,standard,18,0.72,-0.6911818957407724
9,projected,18,0.7,-0.6924573750643149
9,slider,18,0.66,-0.6925675286678719
9,partial,18,0.74,-0.6918731812589455
9,standard,19,0.7,-0.6914500214534104
9,projected,19,0.68,-0.6924562432469878
9,slider,19,0.66,-0.692563565446946
9,partial,19,0.7,-0.6920051711960474
9,standard,20,0.64,-0.691272185074492
9,projected,20,0.7,-0.6923647112848704
9,slider,20,0.7,-0.692472738030066
9,partial,20,0.7,-0.6918706919237111
9,standard,21,0.72,-0.6911784397233189
9,projected,21,0.74,-0.6922954559845335
9,slider,21,0.64,-0.6924108993599701
9,partial,21,0.74,-0.6917928334667045
9,standard,22,0.7,-0.6910390104749322
9,projected,22,0.7,-0.6922847653039801
9,slider,22,0.68,-0.6924003747202321
9,partial,22,0.7,-0.6917176261277556
9,standard,23,0.7,-0.6910408795569342
9,projected,23,0.7,-0.6923271409198962
9,slider,23,0.68,-0.6924349476169932
9,partial,23,0.76,-0.6917359650107423
9,standard,24,0.72,-0.6910704262527483
9,projected,24,0.68,-0.6923704646016329
9,slider,24,0.72,-0.6924639261972151
9,partial,24,0.72,-0.6917651238034379
9,standard,25,0.7,-0.690772585257386
9,projected,25,0.72,-0.6923201942787104
9,slider,25,0.66,-0.6924205906813647
9,partial,25,0.78,-0.691594182696721
9,standard,26,0.74,-0.6906884922262411
9,projected,26,0.72,-0.6922685737611234
9,slider,26,0.66,-0.6923780309098819
9,partial,26,0.76,-0.6915310226911682
9,standard,27,0.72,-0.6906536693232315
9,projected,27,0.7,-0.6922222123828692
9,slider,27,0.66,-0.6923368090564932
