condition,lambda,gamma,alpha,test_ll_std,test_ll_part,test_ll_blend,test_acc_std,test_acc_part,test_acc_blend,delta_ll,delta_acc,n_obs
inference_affirm,0.025,0.5,0.25,-0.6921247169780023,-0.6009188811171153,-0.6396424832291765,0.7125,0.65,0.65,0.05248223374882575,-0.0625,20
inference_affirm,0.025,0.5,0.5,-0.6921247169780023,-0.6034648259728483,-0.6410040854605262,0.7125,0.65,0.65,0.05112063151747601,-0.0625,20
inference_affirm,0.025,0.5,0.75,-0.6921247169780023,-0.606342822661625,-0.6425052211163218,0.7125,0.65,0.65,0.049619495861680504,-0.0625,20
inference_affirm,0.025,0.5,1.0,-0.6921247169780023,-0.6096005309398455,-0.6441636167128728,0.7125,0.65,0.65,0.047961100265129473,-0.0625,20
inference_affirm,0.025,0.75,0.0,-0.6921247169780023,-0.5986647730558078,-0.6168665024456439,0.7125,0.65,0.65,0.07525821453235834,-0.0625,20
inference_affirm,0.025,0.75,0.25,-0.6921247169780023,-0.6009188811171153,-0.6186367219943423,0.7125,0.65,0.65,0.07348799498366003,-0.0625,20
inference_affirm,0.025,0.75,0.5,-0.6921247169780023,-0.6034648259728483,-0.6206102213934797,0.7125,0.65,0.65,0.0715144955845226,-0.0625,20
inference_affirm,0.025,0.75,0.75,-0.6921247169780023,-0.606342822661625,-0.6228137980092064,0.7125,0.65,0.65,0.06931091896879582,-0.0625,20
inference_affirm,0.025,0.75,1.0,-0.6921247169780023,-0.6096005309398455,-0.6252786345699414,0.7125,0.65,0.65,0.06684608240806096,-0.0625,20
inference_affirm,0.025,1.0,0.0,-0.6921247169780023,-0.5986647730558078,-0.5986647730558078,0.7125,0.65,0.65,0.09345994392219448,-0.0625,20
inference_affirm,0.025,1.0,0.25,-0.6921247169780023,-0.6009188811171153,-0.6009188811171153,0.7125,0.65,0.65,0.09120583586088696,-0.0625,20
inference_affirm,0.025,1.0,0.5,-0.6921247169780023,-0.6034648259728483,-0.6034648259728483,0.7125,0.65,0.65,0.0886598910051539,-0.0625,20
inference_affirm,0.025,1.0,0.75,-0.6921247169780023,-0.606342822661625,-0.606342822661625,0.7125,0.65,0.65,0.08578189431637724,-0.0625,20
inference_affirm,0.025,1.0,1.0,-0.6921247169780023,-0.6096005309398455,-0.6096005309398455,0.7125,0.65,0.65,0.0825241860381568,-0.0625,20
inference_affirm,0.05,0.0,0.0,-0.6921247169780023,-0.6284584149985779,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.05,0.0,0.25,-0.6921247169780023,-0.6299173139628544,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.05,0.0,0.5,-0.6921247169780023,-0.6314802100262396,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.05,0.0,0.75,-0.6921247169780023,-0.6331551506293069,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.05,0.0,1.0,-0.6921247169780023,-0.6349509987456403,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.05,0.25,0.0,-0.6921247169780023,-0.6284584149985779,-0.6740135652712916,0.7125,0.675,0.675,0.018111151706710647,-0.0375,20
inference_affirm,0.05,0.25,0.25,-0.6921247169780023,-0.6299173139628544,-0.6744199047393178,0.7125,0.675,0.675,0.017704812238684448,-0.0375,20
inference_affirm,0.05,0.25,0.5,-0.6921247169780023,-0.6314802100262396,-0.674845728371951,0.7125,0.675,0.675,0.017278988606051204,-0.0375,20
inference_affirm,0.05,0.25,0.75,-0.6921247169780023,-0.6331551506293069,-0.6752923246822073,0.7125,0.675,0.675,0.01683239229579487,-0.0375,20
inference_affirm,0.05,0.25,1.0,-0.6921247169780023,-0.6349509987456403,-0.6757610589757643,0.7125,0.675,0.675,0.016363658002237914,-0.0375,20
inference_affirm,0.05,0.5,0.0,-0.6921247169780023,-0.6284584149985779,-0.6573804171612322,0.7125,0.675,0.675,0.03474429981677006,-0.0375,20
inference_affirm,0.05,0.5,0.25,-0.6921247169780023,-0.6299173139628544,-0.6581646227252593,0.7125,0.675,0.675,0.033960094252742906,-0.0375,20
inference_affirm,0.05,0.5,0.5,-0.6921247169780023,-0.6314802100262396,-0.6589923106648381,0.7125,0.675,0.675,0.03313240631316418,-0.0375,20
inference_affirm,0.05,0.5,0.75,-0.6921247169780023,-0.6331551506293069,-0.6598665330678608,0.7125,0.675,0.675,0.03225818391014152,-0.0375,20
inference_affirm,0.05,0.5,1.0,-0.6921247169780023,-0.6349509987456403,-0.6607905793087384,0.7125,0.675,0.675,0.03133413766926384,-0.0375,20
inference_affirm,0.05,0.75,0.0,-0.6921247169780023,-0.6284584149985779,-0.6422057166769702,0.7125,0.675,0.675,0.049919000301031975,-0.0375,20
inference_affirm,0.05,0.75,0.25,-0.6921247169780023,-0.6299173139628544,-0.6433402707171164,0.7125,0.675,0.675,0.04878444626088586,-0.0375,20
inference_affirm,0.05,0.75,0.5,-0.6921247169780023,-0.6314802100262396,-0.6445465945535743,0.7125,0.675,0.675,0.04757812242442792,-0.0375,20
inference_affirm,0.05,0.75,0.75,-0.6921247169780023,-0.6331551506293069,-0.6458299890640261,0.7125,0.675,0.675,0.046294727913976166,-0.0375,20
inference_affirm,0.05,0.75,1.0,-0.6921247169780023,-0.6349509987456403,-0.647196237751297,0.7125,0.675,0.675,0.04492847922670527,-0.0375,20
inference_affirm,0.05,1.0,0.0,-0.6921247169780023,-0.6284584149985779,-0.6284584149985779,0.7125,0.675,0.675,0.06366630197942438,-0.0375,20
inference_affirm,0.05,1.0,0.25,-0.6921247169780023,-0.6299173139628544,-0.6299173139628544,0.7125,0.675,0.675,0.06220740301514791,-0.0375,20
inference_affirm,0.05,1.0,0.5,-0.6921247169780023,-0.6314802100262396,-0.6314802100262396,0.7125,0.675,0.675,0.06064450695176273,-0.0375,20
inference_affirm,0.05,1.0,0.75,-0.6921247169780023,-0.6331551506293069,-0.6331551506293069,0.7125,0.675,0.675,0.0589695663486953,-0.0375,20
inference_affirm,0.05,1.0,1.0,-0.6921247169780023,-0.6349509987456403,-0.6349509987456403,0.7125,0.675,0.675,0.05717371823236199,-0.0375,20
inference_affirm,0.1,0.0,0.0,-0.6921247169780023,-0.6530632396496072,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.1,0.0,0.25,-0.6921247169780023,-0.6539644165179821,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.1,0.0,0.5,-0.6921247169780023,-0.6548998632525402,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.1,0.0,0.75,-0.6921247169780023,-0.6558710146054865,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.1,0.0,1.0,-0.6921247169780023,-0.6568793777784865,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.1,0.25,0.0,-0.6921247169780023,-0.6530632396496072,-0.6815957945695539,0.7125,0.675,0.675,0.010528922408448355,-0.0375,20
inference_affirm,0.1,0.25,0.25,-0.6921247169780023,-0.6539644165179821,-0.6818375415079991,0.7125,0.675,0.675,0.010287175470003147,-0.0375,20
inference_affirm,0.1,0.25,0.5,-0.6921247169780023,-0.6548998632525402,-0.682085536871994,0.7125,0.675,0.675,0.010039180106008289,-0.0375,20
inference_affirm,0.1,0.25,0.75,-0.6921247169780023,-0.6558710146054865,-0.6823399991522955,0.7125,0.675,0.675,0.009784717825706824,-0.0375,20
inference_affirm,0.1,0.25,1.0,-0.6921247169780023,-0.6568793777784865,-0.6826011528890296,0.7125,0.675,0.675,0.009523564088972763,-0.0375,20
inference_affirm,0.1,0.5,0.0,-0.6921247169780023,-0.6530632396496072,-0.6715777473527169,0.7125,0.675,0.675,0.020546969625285294,-0.0375,20
inference_affirm,0.1,0.5,0.25,-0.6921247169780023,-0.6539644165179821,-0.6720501721914156,0.7125,0.675,0.675,0.02007454478658673,-0.0375,20
inference_affirm,0.1,0.5,0.5,-0.6921247169780023,-0.6548998632525402,-0.6725366622199987,0.7125,0.675,0.675,0.019588054758003497,-0.0375,20
inference_affirm,0.1,0.5,0.75,-0.6921247169780023,-0.6558710146054865,-0.6730377460193353,0.7125,0.675,0.675,0.019086970958666977,-0.0375,20
inference_affirm,0.1,0.5,1.0,-0.6921247169780023,-0.6568793777784865,-0.6735539723649914,0.7125,0.675,0.675,0.018570744613010937,-0.0375,20
inference_affirm,0.1,0.75,0.0,-0.6921247169780023,-0.6530632396496072,-0.6620681806528692,0.7125,0.675,0.675,0.030056536325133075,-0.0375,20
inference_affirm,0.1,0.75,0.25,-0.6921247169780023,-0.6539644165179821,-0.6627603450851118,0.7125,0.675,0.675,0.029364371892890505,-0.0375,20
inference_affirm,0.1,0.75,0.5,-0.6921247169780023,-0.6548998632525402,-0.6634759307795901,0.7125,0.675,0.675,0.028648786198412195,-0.0375,20
inference_affirm,0.1,0.75,0.75,-0.6921247169780023,-0.6558710146054865,-0.6642158704568188,0.7125,0.675,0.675,0.027908846521183396,-0.0375,20
inference_affirm,0.1,0.75,1.0,-0.6921247169780023,-0.6568793777784865,-0.6649811391945231,0.7125,0.675,0.675,0.02714357778347924,-0.0375,20
inference_affirm,0.1,1.0,0.0,-0.6921247169780023,-0.6530632396496072,-0.6530632396496072,0.7125,0.675,0.675,0.03906147732839503,-0.0375,20
inference_affirm,0.1,1.0,0.25,-0.6921247169780023,-0.6539644165179821,-0.6539644165179821,0.7125,0.675,0.675,0.03816030046002017,-0.0375,20
inference_affirm,0.1,1.0,0.5,-0.6921247169780023,-0.6548998632525402,-0.6548998632525402,0.7125,0.675,0.675,0.037224853725461984,-0.0375,20
inference_affirm,0.1,1.0,0.75,-0.6921247169780023,-0.6558710146054865,-0.6558710146054865,0.7125,0.675,0.675,0.03625370237251581,-0.0375,20
inference_affirm,0.1,1.0,1.0,-0.6921247169780023,-0.6568793777784865,-0.6568793777784865,0.7125,0.675,0.675,0.03524533919951584,-0.0375,20
inference_affirm,0.25,0.0,0.0,-0.6921247169780023,-0.6743208805299472,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.25,0.0,0.25,-0.6921247169780023,-0.6747516615433347,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.25,0.0,0.5,-0.6921247169780023,-0.67518928263598,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.25,0.0,0.75,-0.6921247169780023,-0.6756338626818341,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.25,0.0,1.0,-0.6921247169780023,-0.6760855227242956,-0.6921247169780023,0.7125,0.675,0.7125,0.0,0.0,20
inference_affirm,0.25,0.25,0.0,-0.6921247169780023,-0.6743208805299472,-0.6875237554416399,0.7125,0.675,0.6875,0.00460096153636233,-0.025,20
inference_affirm,0.25,0.25,0.25,-0.6921247169780023,-0.6747516615433347,-0.6876350729986997,0.7125,0.675,0.6875,0.004489643979302516,-0.025,20
inference_affirm,0.25,0.25,0.5,-0.6921247169780023,-0.67518928263598,-0.6877476014334805,0.7125,0.675,0.6875,0.004377115544521792,-0.025,20
inference_affirm,0.25,0.25,0.75,-0.6921247169780023,-0.6756338626818341,-0.6878613578181095,0.7125,0.675,0.6875,0.004263359159892693,-0.025,20
inference_affirm,0.25,0.25,1.0,-0.6921247169780023,-0.6760855227242956,-0.6879763593583565,0.7125,0.675,0.6875,0.004148357619645738,-0.025,20
inference_affirm,0.25,0.5,0.0,-0.6921247169780023,-0.6743208805299472,-0.6830228699754681,0.7125,0.675,0.675,0.009101847002534108,-0.0375,20
inference_affirm,0.25,0.5,0.25,-0.6921247169780023,-0.6747516615433347,-0.6832430857609907,0.7125,0.675,0.675,0.008881631217011516,-0.0375,20
inference_affirm,0.25,0.5,0.5,-0.6921247169780023,-0.67518928263598,-0.6834660570473752,0.7125,0.675,0.675,0.008658659930627139,-0.0375,20
inference_affirm,0.25,0.5,0.75,-0.6921247169780023,-0.6756338626818341,-0.6836918262965204,0.7125,0.675,0.675,0.008432890681481908,-0.0375,20
inference_affirm,0.25,0.5,1.0,-0.6921247169780023,-0.6760855227242956,-0.6839204365205307,0.7125,0.675,0.675,0.008204280457471536,-0.0375,20
inference_affirm,0.25,0.75,0.0,-0.6921247169780023,-0.6743208805299472,-0.6786219631428347,0.7125,0.675,0.675,0.013502753835167487,-0.0375,20
inference_affirm,0.25,0.75,0.25,-0.6921247169780023,-0.6747516615433347,-0.6789486636403386,0.7125,0.675,0.675,0.013176053337663685,-0.0375,20
inference_affirm,0.25,0.75,0.5,-0.6921247169780023,-0.67518928263598,-0.6792799967284924,0.7125,0.675,0.675,0.012844720249509911,-0.0375,20
inference_affirm,0.25,0.75,0.75,-0.6921247169780023,-0.6756338626818341,-0.6796160387234168,0.7125,0.675,0.675,0.012508678254585492,-0.0375,20
inference_affirm,0.25,0.75,1.0,-0.6921247169780023,-0.6760855227242956,-0.6799568671774452,0.7125,0.675,0.675,0.012167849800557079,-0.0375,20
inference_affirm,0.25,1.0,0.0,-0.6921247169780023,-0.6743208805299472,-0.6743208805299472,0.7125,0.675,0.675,0.01780383644805498,-0.0375,20
inference_affirm,0.25,1.0,0.25,-0.6921247169780023,-0.6747516615433347,-0.6747516615433347,0.7125,0.675,0.675,0.01737305543466765,-0.0375,20
inference_affirm,0.25,1.0,0.5,-0.6921247169780023,-0.67518928263598,-0.67518928263598,0.7125,0.675,0.675,0.016935434342022243,-0.0375,20
inference_affirm,0.25,1.0,0.75,-0.6921247169780023,-0.6756338626818341,-0.6756338626818341,0.7125,0.675,0.675,0.016490854296168124,-0.0375,20
inference_affirm,0.25,1.0,1.0,-0.6921247169780023,-0.6760855227242956,-0.6760855227242956,0.7125,0.675,0.675,0.016039194253706746,-0.0375,20
inference_affirm,0.5,0.0,0.0,-0.6921247169780023,-0.68314281682536,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,0.5,0.0,0.25,-0.6921247169780023,-0.6833741765756,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,0.5,0.0,0.5,-0.6921247169780023,-0.6836073979656887,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,0.5,0.0,0.75,-0.6921247169780023,-0.6838424972326653,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,0.5,0.0,1.0,-0.6921247169780023,-0.6840794907495368,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,0.5,0.25,0.0,-0.6921247169780023,-0.68314281682536,-0.6898414995104137,0.7125,0.6875,0.6875,0.002283217467588472,-0.025,20
inference_affirm,0.5,0.25,0.25,-0.6921247169780023,-0.6833741765756,-0.6899003217791437,0.7125,0.6875,0.6875,0.002224395198858481,-0.025,20
inference_affirm,0.5,0.25,0.5,-0.6921247169780023,-0.6836073979656887,-0.6899594692237805,0.7125,0.6875,0.6875,0.0021652477542217995,-0.025,20
inference_affirm,0.5,0.25,0.75,-0.6921247169780023,-0.6838424972326653,-0.6900189441112632,0.7125,0.6875,0.6875,0.002105772866739064,-0.025,20
inference_affirm,0.5,0.25,1.0,-0.6921247169780023,-0.6840794907495368,-0.6900787487147977,0.7125,0.6875,0.6875,0.0020459682632045007,-0.025,20
inference_affirm,0.5,0.5,0.0,-0.6921247169780023,-0.68314281682536,-0.6875834488069705,0.7125,0.6875,0.6875,0.004541268171031709,-0.025,20
inference_affirm,0.5,0.5,0.25,-0.6921247169780023,-0.6833741765756,-0.6877004381315908,0.7125,0.6875,0.6875,0.00442427884641145,-0.025,20
inference_affirm,0.5,0.5,0.5,-0.6921247169780023,-0.6836073979656887,-0.6878181713704399,0.7125,0.6875,0.6875,0.004306545607562368,-0.025,20
inference_affirm,0.5,0.5,0.75,-0.6921247169780023,-0.6838424972326653,-0.6879366542428826,0.7125,0.6875,0.6875,0.0041880627351196355,-0.025,20
inference_affirm,0.5,0.5,1.0,-0.6921247169780023,-0.6840794907495368,-0.6880558925003648,0.7125,0.6875,0.6875,0.004068824477637523,-0.025,20
inference_affirm,0.5,0.75,0.0,-0.6921247169780023,-0.68314281682536,-0.6853505580489399,0.7125,0.6875,0.6875,0.006774158929062413,-0.025,20
inference_affirm,0.5,0.75,0.25,-0.6921247169780023,-0.6833741765756,-0.6855250596448421,0.7125,0.6875,0.6875,0.006599657333160103,-0.025,20
inference_affirm,0.5,0.75,0.5,-0.6921247169780023,-0.6836073979656887,-0.6857008173601171,0.7125,0.6875,0.6875,0.00642389961788517,-0.025,20
inference_affirm,0.5,0.75,0.75,-0.6921247169780023,-0.6838424972326653,-0.6858778415642549,0.7125,0.6875,0.6875,0.00624687541374735,-0.025,20
inference_affirm,0.5,0.75,1.0,-0.6921247169780023,-0.6840794907495368,-0.6860561427028236,0.7125,0.6875,0.6875,0.006068574275178723,-0.025,20
inference_affirm,0.5,1.0,0.0,-0.6921247169780023,-0.68314281682536,-0.68314281682536,0.7125,0.6875,0.6875,0.008981900152642275,-0.025,20
inference_affirm,0.5,1.0,0.25,-0.6921247169780023,-0.6833741765756,-0.6833741765756,0.7125,0.6875,0.6875,0.008750540402402257,-0.025,20
inference_affirm,0.5,1.0,0.5,-0.6921247169780023,-0.6836073979656887,-0.6836073979656887,0.7125,0.6875,0.6875,0.008517319012313524,-0.025,20
inference_affirm,0.5,1.0,0.75,-0.6921247169780023,-0.6838424972326653,-0.6838424972326653,0.7125,0.6875,0.6875,0.008282219745336944,-0.025,20
inference_affirm,0.5,1.0,1.0,-0.6921247169780023,-0.6840794907495368,-0.6840794907495368,0.7125,0.6875,0.6875,0.00804522622846553,-0.025,20
inference_affirm,1.0,0.0,0.0,-0.6921247169780023,-0.6879817431914032,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,1.0,0.0,0.25,-0.6921247169780023,-0.6881019537342341,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,1.0,0.0,0.5,-0.6921247169780023,-0.6882226508969239,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,1.0,0.0,0.75,-0.6921247169780023,-0.6883438367988786,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,1.0,0.0,1.0,-0.6921247169780023,-0.6884655135679133,-0.6921247169780023,0.7125,0.6875,0.7125,0.0,0.0,20
inference_affirm,1.0,0.25,0.0,-0.6921247169780023,-0.6879817431914032,-0.6910807877060275,0.7125,0.6875,0.6875,0.0010439292719747583,-0.025,20
inference_affirm,1.0,0.25,0.25,-0.6921247169780023,-0.6881019537342341,-0.6911110774387519,0.7125,0.6875,0.6875,0.0010136395392503828,-0.025,20
inference_affirm,1.0,0.25,0.5,-0.6921247169780023,-0.6882226508969239,-0.6911414515314972,0.7125,0.6875,0.6875,0.000983265446505116,-0.025,20
inference_affirm,1.0,0.25,0.75,-0.6921247169780023,-0.6883438367988786,-0.6911719102753241,0.7125,0.6875,0.6875,0.0009528067026781717,-0.025,20
inference_affirm,1.0,0.25,1.0,-0.6921247169780023,-0.6884655135679133,-0.6912024539616023,0.7125,0.6875,0.6875,0.0009222630164000323,-0.025,20
inference_affirm,1.0,0.5,0.0,-0.6921247169780023,-0.6879817431914032,-0.6900423159403163,0.7125,0.6875,0.6875,0.0020824010376859657,-0.025,20
inference_affirm,1.0,0.5,0.25,-0.6921247169780023,-0.6881019537342341,-0.6901027373212283,0.7125,0.6875,0.6875,0.002021979656774009,-0.025,20
inference_affirm,1.0,0.5,0.5,-0.6921247169780023,-0.6882226508969239,-0.690163352290137,0.7125,0.6875,0.6875,0.001961364687865219,-0.025,20
inference_affirm,1.0,0.5,0.75,-0.6921247169780023,-0.6883438367988786,-0.6902241615877044,0.7125,0.6875,0.6875,0.0019005553902979144,-0.025,20
inference_affirm,1.0,0.5,1.0,-0.6921247169780023,-0.6884655135679133,-0.690285165956489,0.7125,0.6875,0.6875,0.001839551021513297,-0.025,20
inference_affirm,1.0,0.75,0.0,-0.6921247169780023,-0.6879817431914032,-0.689009301288729,0.7125,0.6875,0.6875,0.003115415689273304,-0.025,20
inference_affirm,1.0,0.75,0.25,-0.6921247169780023,-0.6881019537342341,-0.6890996962599223,0.7125,0.6875,0.6875,0.0030250207180799573,-0.025,20
inference_affirm,1.0,0.75,0.5,-0.6921247169780023,-0.6882226508969239,-0.6891904189088512,0.7125,0.6875,0.6875,0.00293429806915102,-0.025,20
inference_affirm,1.0,0.75,0.75,-0.6921247169780023,-0.6883438367988786,-0.6892814705851775,0.7125,0.6875,0.6875,0.0028432463928248055,-0.025,20
inference_affirm,1.0,0.75,1.0,-0.6921247169780023,-0.6884655135679133,-0.6893728526432208,0.7125,0.6875,0.6875,0.0027518643347814844,-0.025,20
inference_affirm,1.0,1.0,0.0,-0.6921247169780023,-0.6879817431914032,-0.6879817431914032,0.7125,0.6875,0.6875,0.004142973786599113,-0.025,20
inference_affirm,1.0,1.0,0.25,-0.6921247169780023,-0.6881019537342341,-0.6881019537342341,0.7125,0.6875,0.6875,0.004022763243768229,-0.025,20
inference_affirm,1.0,1.0,0.5,-0.6921247169780023,-0.6882226508969239,-0.6882226508969239,0.7125,0.6875,0.6875,0.003902066081078287,-0.025,20
inference_affirm,1.0,1.0,0.75,-0.6921247169780023,-0.6883438367988786,-0.6883438367988786,0.7125,0.6875,0.6875,0.003780880179123752,-0.025,20
inference_affirm,1.0,1.0,1.0,-0.6921247169780023,-0.6884655135679133,-0.6884655135679133,0.7125,0.6875,0.6875,0.003659203410088929,-0.025,20
inference_categories,0.001,0.0,0.0,-0.692313306009079,-0.7544332635906535,-0.692313306009079,0.6550675675675676,0.6317567567567568,0.6550675675675676,0.0,0.0,148
inference_categories,0.001,0.0,0.25,-0.692313306009079,-3.457761419692458,-0.692313306009079,0.6550675675675676,0.5831081081081081,0.6550675675675676,0.0,0.0,148
inference_categories,0.001,0.0,0.5,-0.692313306009079,-5.359426726144614,-0.692313306009079,0.6550675675675676,0.5628378378378378,0.6550675675675676,0.0,0.0,148
inference_categories,0.001,0.0,0.75,-0.692313306009079,-6.1434668959970775,-0.692313306009079,0.6550675675675676,0.5513513513513513,0.6550675675675676,0.0,0.0,148
inference_categories,0.001,0.0,1.0,-0.692313306009079,-6.495978228707477,-0.692313306009079,0.6550675675675676,0.5543918918918919,0.6550675675675676,0.0,0.0,148
inference_categories,0.001,0.25,0.0,-0.692313306009079,-0.7544332635906535,-0.6450063025863407,0.6550675675675676,0.6317567567567568,0.6317567567567568,0.04730700342273828,-0.02331081081081081,148
inference_categories,0.001,0.25,0.25,-0.692313306009079,-3.457761419692458,-1.5783231628156529,0.6550675675675676,0.5831081081081081,0.5831081081081081,-0.886009856806574,-0.07195945945945946,148
inference_categories,0.001,0.25,0.5,-0.692313306009079,-5.359426726144614,-2.747441407236813,0.6550675675675676,0.5628378378378378,0.5628378378378378,-2.055128101227734,-0.09222972972972973,148
inference_categories,0.001,0.25,0.75,-0.692313306009079,-6.1434668959970775,-3.4040207890087184,0.6550675675675676,0.5513513513513513,0.5513513513513513,-2.711707482999639,-0.10371621621621621,148
inference_categories,0.001,0.25,1.0,-0.692313306009079,-6.495978228707477,-3.751242803122506,0.6550675675675676,0.5543918918918919,0.5543918918918919,-3.0589294971134264,-0.10067567567567567,148
inference_categories,0.001,0.5,0.0,-0.692313306009079,-0.7544332635906535,-0.6504653482474919,0.6550675675675676,0.6317567567567568,0.6317567567567568,0.04184795776158707,-0.02331081081081081,148
inference_categories,0.001,0.5,0.25,-0.692313306009079,-3.457761419692458,-2.4429073300475084,0.6550675675675676,0.5831081081081081,0.5831081081081081,-1.75059402403843,-0.07195945945945946,148
inference_categories,0.001,0.5,0.5,-0.692313306009079,-5.359426726144614,-4.123686929419381,0.6550675675675676,0.5628378378378378,0.5628378378378378,-3.431373623410302,-0.09222972972972973,148
inference_categories,0.001,0.5,0.75,-0.692313306009079,-6.1434668959970775,-4.820623653034299,0.6550675675675676,0.5513513513513513,0.5513513513513513,-4.12831034702522,-0.10371621621621621,148
inference_categories,0.001,0.5,1.0,-0.692313306009079,-6.495978228707477,-5.1884081440853524,0.6550675675675676,0.5543918918918919,0.5543918918918919,-4.496094838076274,-0.10067567567567567,148
inference_categories,0.001,0.75,0.0,-0.692313306009079,-0.7544332635906535,-0.6912185898722815,0.6550675675675676,0.6317567567567568,0.6317567567567568,0.0010947161367974563,-0.02331081081081081,148
inference_categories,0.001,0.75,0.25,-0.692313306009079,-3.457761419692458,-3.0257928295279997,0.6550675675675676,0.5831081081081081,0.5831081081081081,-2.3334795235189207,-0.07195945945945946,148
inference_categories,0.001,0.75,0.5,-0.692313306009079,-5.359426726144614,-4.891034023447811,0.6550675675675676,0.5628378378378378,0.5628378378378378,-4.198720717438732,-0.09222972972972973,148
inference_categories,0.001,0.75,0.75,-0.692313306009079,-6.1434668959970775,-5.609821057421435,0.6550675675675676,0.5513513513513513,0.5513513513513513,-4.917507751412356,-0.10371621621621621,148
inference_categories,0.001,0.75,1.0,-0.692313306009079,-6.495978228707477,-6.001951951086764,0.6550675675675676,0.5543918918918919,0.5543918918918919,-5.309638645077686,-0.10067567567567567,148
inference_categories,0.001,1.0,0.0,-0.692313306009079,-0.7544332635906535,-0.7544332635906535,0.6550675675675676,0.6317567567567568,0.6317567567567568,-0.0621199575815745,-0.02331081081081081,148
inference_categories,0.001,1.0,0.25,-0.692313306009079,-3.457761419692458,-3.457761419692458,0.6550675675675676,0.5831081081081081,0.5831081081081081,-2.7654481136833793,-0.07195945945945946,148
inference_categories,0.001,1.0,0.5,-0.692313306009079,-5.359426726144614,-5.359426726144614,0.6550675675675676,0.5628378378378378,0.5628378378378378,-4.667113420135535,-0.09222972972972973,148
inference_categories,0.001,1.0,0.75,-0.692313306009079,-6.1434668959970775,-6.1434668959970775,0.6550675675675676,0.5513513513513513,0.5513513513513513,-5.451153589987999,-0.10371621621621621,148
inference_categories,0.001,1.0,1.0,-0.692313306009079,-6.495978228707477,-6.495978228707477,0.6550675675675676,0.5543918918918919,0.5543918918918919,-5.803664922698398,-0.10067567567567567,148
inference_categories,0.005,0.0,0.0,-0.692313306009079,-0.6301458309643946,-0.692313306009079,0.6550675675675676,0.6459459459459459,0.6550675675675676,0.0,0.0,148
inference_categories,0.005,0.0,0.25,-0.692313306009079,-0.9193820933077442,-0.692313306009079,0.6550675675675676,0.6236486486486487,0.6550675675675676,0.0,0.0,148
inference_categories,0.005,0.0,0.5,-0.692313306009079,-1.6948882203391522,-0.692313306009079,0.6550675675675676,0.5956081081081082,0.6550675675675676,0.0,0.0,148
inference_categories,0.005,0.0,0.75,-0.692313306009079,-2.4456304879563526,-0.692313306009079,0.6550675675675676,0.5760135135135135,0.6550675675675676,0.0,0.0,148
inference_categories,0.005,0.0,1.0,-0.692313306009079,-3.2634665436077515,-0.692313306009079,0.6550675675675676,0.5594594594594594,0.6550675675675676,0.0,0.0,148
inference_categories,0.005,0.25,0.0,-0.692313306009079,-0.6301458309643946,-0.6525591332602643,0.6550675675675676,0.6459459459459459,0.647635135135135,0.039754172748814674,-0.007432432432432433,148
inference_categories,0.005,0.25,0.25,-0.692313306009079,-0.9193820933077442,-0.6764909204784609,0.6550675675675676,0.6236486486486487,0.6253378378378378,0.015822385530618082,-0.02972972972972973,148
inference_categories,0.005,0.25,0.5,-0.692313306009079,-1.6948882203391522,-0.8103407552559065,0.6550675675675676,0.5956081081081082,0.5989864864864866,-0.11802744924682762,-0.056081081081081084,148
