lambda,scale,alpha,condition,fit,spearman,topn_sign,test_ll,test_acc,combined,rating_partial_vs_standard
0.5,0.75,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5217001936107295
0.5,0.75,0.5,inference_categories,partial,0.25214655992155754,0.41000000000000003,-0.6801613143926787,0.7123333333333334,0.03607327996077876,0.5204290730617683
0.5,0.75,0.5,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5204290730617683
0.5,0.75,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5204290730617683
0.5,0.75,0.75,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,0.75,0.75,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,0.75,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,0.75,0.75,inference_affirm,partial,0.21844650413610395,0.38666666666666666,-0.6826316495674581,0.6793333333333333,-0.004110081265281368,0.538559514277253
0.5,0.75,0.75,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.538559514277253
0.5,0.75,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.538559514277253
0.5,0.75,0.75,inference_categories,partial,0.24063023124164293,0.4033333333333333,-0.6814790178261633,0.6956666666666667,0.02364844895415479,0.5082029776427154
0.5,0.75,0.75,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5082029776427154
0.5,0.75,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5082029776427154
0.5,0.75,1.0,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,0.75,1.0,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,0.75,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,0.75,1.0,inference_affirm,partial,0.2235343453754428,0.3933333333333333,-0.6836780756896527,0.67,0.005100506021054738,0.5498188862980807
0.5,0.75,1.0,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5498188862980807
0.5,0.75,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5498188862980807
0.5,0.75,1.0,inference_categories,partial,0.2171815848105325,0.4033333333333333,-0.6827244780762343,0.6823333333333333,0.011924125738599594,0.49123936009846497
0.5,0.75,1.0,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.49123936009846497
0.5,0.75,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49123936009846497
0.5,1.0,0.0,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,0.0,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.0,0.0,inference_affirm,partial,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5088241577632167
0.5,1.0,0.0,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5088241577632167
0.5,1.0,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5088241577632167
0.5,1.0,0.0,inference_categories,partial,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5012879450405155
0.5,1.0,0.0,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5012879450405155
0.5,1.0,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5012879450405155
0.5,1.0,0.25,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,0.25,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.0,0.25,inference_affirm,partial,0.2044553457729968,0.39333333333333337,-0.6805477917058501,0.6823333333333333,-0.004438993780168269,0.5321258136925632
0.5,1.0,0.25,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5321258136925632
0.5,1.0,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5321258136925632
0.5,1.0,0.25,inference_categories,partial,0.2567850358924636,0.4,-0.6788918357025201,0.7173333333333333,0.02839251794623179,0.5094641810649716
0.5,1.0,0.25,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5094641810649716
0.5,1.0,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5094641810649716
0.5,1.0,0.5,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,0.5,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.0,0.5,inference_affirm,partial,0.21146116008401075,0.3766666666666667,-0.6815577166322537,0.6863333333333334,-0.017602753291327957,0.5227802639660409
0.5,1.0,0.5,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5227802639660409
0.5,1.0,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5227802639660409
0.5,1.0,0.5,inference_categories,partial,0.24757333432141174,0.41000000000000003,-0.6802426066077579,0.7073333333333333,0.03378666716070587,0.5164255621033695
0.5,1.0,0.5,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5164255621033695
0.5,1.0,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5164255621033695
0.5,1.0,0.75,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,0.75,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.0,0.75,inference_affirm,partial,0.21658537931611496,0.38666666666666666,-0.6825985217935171,0.6736666666666667,-0.005040643675275859,0.5391942662361264
0.5,1.0,0.75,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5391942662361264
0.5,1.0,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5391942662361264
0.5,1.0,0.75,inference_categories,partial,0.22228514822557507,0.4066666666666666,-0.6815664193980042,0.6866666666666668,0.017809240779454193,0.4974285872342433
0.5,1.0,0.75,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.4974285872342433
0.5,1.0,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4974285872342433
0.5,1.0,1.0,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,1.0,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.0,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.0,1.0,inference_affirm,partial,0.22909400195085056,0.4,-0.6836231580994298,0.6676666666666667,0.014547000975425283,0.5609781623982084
0.5,1.0,1.0,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5609781623982084
0.5,1.0,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5609781623982084
0.5,1.0,1.0,inference_categories,partial,0.19703913749775515,0.4,-0.682772530696768,0.6753333333333333,-0.0014804312511224281,0.4833738373020941
0.5,1.0,1.0,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.4833738373020941
0.5,1.0,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4833738373020941
0.5,1.25,0.0,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,0.0,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.25,0.0,inference_affirm,partial,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5088241577632167
0.5,1.25,0.0,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5088241577632167
0.5,1.25,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5088241577632167
0.5,1.25,0.0,inference_categories,partial,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5012879450405155
0.5,1.25,0.0,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5012879450405155
0.5,1.25,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5012879450405155
0.5,1.25,0.25,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,0.25,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.25,0.25,inference_affirm,partial,0.20380461634354358,0.38999999999999996,-0.6805372215434686,0.6809999999999999,-0.008097691828228209,0.5275806064681509
0.5,1.25,0.25,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5275806064681509
0.5,1.25,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5275806064681509
0.5,1.25,0.25,inference_categories,partial,0.25290622027018855,0.39666666666666667,-0.6789328608183297,0.7163333333333334,0.023119776801760954,0.5031580616630119
0.5,1.25,0.25,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5031580616630119
0.5,1.25,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5031580616630119
0.5,1.25,0.5,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,0.5,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.25,0.5,inference_affirm,partial,0.21269228231535878,0.3766666666666667,-0.6815587631879453,0.6823333333333333,-0.016987192175653955,0.5234357042558914
0.5,1.25,0.5,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5234357042558914
0.5,1.25,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5234357042558914
0.5,1.25,0.5,inference_categories,partial,0.23583608060257266,0.4,-0.6803450344620828,0.7010000000000001,0.01791804030128633,0.5002444206262617
0.5,1.25,0.5,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.5002444206262617
0.5,1.25,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5002444206262617
0.5,1.25,0.75,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,0.75,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.25,0.75,inference_affirm,partial,0.21443029576424247,0.39666666666666667,-0.6826076611884413,0.6706666666666667,0.0038818145487878866,0.5509686040902226
0.5,1.25,0.75,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5509686040902226
0.5,1.25,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5509686040902226
0.5,1.25,0.75,inference_categories,partial,0.20395529868565748,0.4,-0.6816843081526645,0.6813333333333333,0.0019776493428287347,0.48438881129264444
0.5,1.25,0.75,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.48438881129264444
0.5,1.25,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.48438881129264444
0.5,1.25,1.0,choice_only,partial,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,1.0,choice_only,projected,0.19882658757665142,0.38333333333333336,-0.6766811177564055,0.7216666666666666,-0.017253372878340945,0.4959260434478546
0.5,1.25,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4959260434478546
0.5,1.25,1.0,inference_affirm,partial,0.22902624746043648,0.39333333333333337,-0.6836307031479674,0.6563333333333333,0.007846457063551571,0.5570832518254891
0.5,1.25,1.0,inference_affirm,projected,0.1914441919591449,0.38,-0.6796767895890468,0.682,-0.024277904020427555,0.5570832518254891
0.5,1.25,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5570832518254891
0.5,1.25,1.0,inference_categories,partial,0.17545795962757196,0.4066666666666666,-0.6828665142343503,0.6706666666666667,-0.005604353519547352,0.47803684841030714
0.5,1.25,1.0,inference_categories,projected,0.251709644283377,0.39666666666666667,-0.6777592001383914,0.7126666666666667,0.022521488808355163,0.47803684841030714
