persona_id,condition,fit_type,n_trials,test_acc,test_ll
8,choice_only,projected,1,0.36,-0.7072903221922695
8,choice_only,partial,1,0.36,-0.7072903221922695
8,choice_only,standard,2,0.38,-0.693415427248643
8,choice_only,projected,2,0.4,-0.724089285581993
8,choice_only,partial,2,0.4,-0.724089285581993
8,choice_only,standard,3,0.4,-0.6935293071052461
8,choice_only,projected,3,0.36,-0.7398808291884186
8,choice_only,partial,3,0.36,-0.7398808291884186
8,choice_only,standard,4,0.4,-0.6936635624502476
8,choice_only,projected,4,0.36,-0.752977492598159
8,choice_only,partial,4,0.36,-0.752977492598159
8,choice_only,standard,5,0.38,-0.6935012631669815
8,choice_only,projected,5,0.38,-0.7250361475188645
8,choice_only,partial,5,0.38,-0.7250361475188645
8,choice_only,standard,6,0.38,-0.6935126816528703
8,choice_only,projected,6,0.38,-0.7265204842162324
8,choice_only,partial,6,0.38,-0.7265204842162324
8,choice_only,standard,7,0.36,-0.6935478587238871
8,choice_only,projected,7,0.36,-0.7269080664312364
8,choice_only,partial,7,0.36,-0.7269080664312364
8,choice_only,standard,8,0.42,-0.6934609914072621
8,choice_only,projected,8,0.4,-0.7159267858140363
8,choice_only,partial,8,0.4,-0.7159267858140363
8,choice_only,standard,9,0.5,-0.6931164895485916
8,choice_only,projected,9,0.56,-0.6784098443520766
8,choice_only,partial,9,0.56,-0.6784098443520766
8,choice_only,standard,10,0.52,-0.6930310791042625
8,choice_only,projected,10,0.7,-0.6693829110344032
8,choice_only,partial,10,0.7,-0.6693829110344032
8,choice_only,standard,11,0.44,-0.6932377055111516
8,choice_only,projected,11,0.6,-0.6834228496468912
8,choice_only,partial,11,0.6,-0.6834228496468912
8,choice_only,standard,12,0.48,-0.6931481650280231
8,choice_only,projected,12,0.58,-0.6731479735399453
8,choice_only,partial,12,0.58,-0.6731479735399453
8,choice_only,standard,13,0.52,-0.6929883033230313
8,choice_only,projected,13,0.74,-0.6608057502539951
8,choice_only,partial,13,0.74,-0.6608057502539951
8,choice_only,standard,14,0.58,-0.6929589120296109
8,choice_only,projected,14,0.74,-0.6570749549099404
8,choice_only,partial,14,0.74,-0.6570749549099404
8,choice_only,standard,15,0.52,-0.6929978123363213
8,choice_only,projected,15,0.66,-0.6601302397954819
8,choice_only,partial,15,0.66,-0.6601302397954819
8,choice_only,standard,16,0.66,-0.6927470319646732
8,choice_only,projected,16,0.76,-0.6436600341378926
8,choice_only,partial,16,0.76,-0.6436600341378926
8,choice_only,standard,17,0.64,-0.6927718209460849
8,choice_only,projected,17,0.78,-0.6433561321926375
8,choice_only,partial,17,0.78,-0.6433561321926375
8,choice_only,standard,18,0.72,-0.6925688235467291
8,choice_only,projected,18,0.82,-0.633611835921469
8,choice_only,partial,18,0.82,-0.633611835921469
8,choice_only,standard,19,0.74,-0.6925275743370862
8,choice_only,projected,19,0.82,-0.6323318161734037
8,choice_only,partial,19,0.82,-0.6323318161734037
8,choice_only,standard,20,0.7,-0.6924295336101927
8,choice_only,projected,20,0.8,-0.6307942125940401
8,choice_only,partial,20,0.8,-0.6307942125940401
8,inference_affirm,standard,1,0.4,-0.6932350260832
8,inference_affirm,projected,1,0.36,-0.7072903221922695
8,inference_affirm,partial,1,0.34,-0.7016602246153433
8,inference_affirm,standard,2,0.38,-0.693415427248643
8,inference_affirm,projected,2,0.4,-0.724089285581993
8,inference_affirm,partial,2,0.34,-0.7026134255084331
8,inference_affirm,standard,3,0.4,-0.6935293071052461
8,inference_affirm,projected,3,0.36,-0.7398808291884186
8,inference_affirm,partial,3,0.34,-0.7132357728770221
8,inference_affirm,standard,4,0.4,-0.6936635624502476
8,inference_affirm,projected,4,0.36,-0.752977492598159
8,inference_affirm,partial,4,0.34,-0.7221547824430752
8,inference_affirm,standard,5,0.38,-0.6935012631669815
8,inference_affirm,projected,5,0.38,-0.7250361475188645
8,inference_affirm,partial,5,0.38,-0.6980360006244023
8,inference_affirm,standard,6,0.38,-0.6935126816528703
8,inference_affirm,projected,6,0.38,-0.7265204842162324
8,inference_affirm,partial,6,0.38,-0.7001758650754749
8,inference_affirm,standard,7,0.36,-0.6935478587238871
8,inference_affirm,projected,7,0.36,-0.7269080664312364
8,inference_affirm,partial,7,0.46,-0.6999020753815391
8,inference_affirm,standard,8,0.42,-0.6934609914072621
8,inference_affirm,projected,8,0.4,-0.7159267858140363
8,inference_affirm,partial,8,0.54,-0.6904822132196422
8,inference_affirm,standard,9,0.5,-0.6931164895485916
8,inference_affirm,projected,9,0.56,-0.6784098443520766
8,inference_affirm,partial,9,0.74,-0.6620714967098483
8,inference_affirm,standard,10,0.52,-0.6930310791042625
8,inference_affirm,projected,10,0.7,-0.6693829110344032
8,inference_affirm,partial,10,0.76,-0.6519033528151296
8,inference_affirm,standard,11,0.44,-0.6932377055111516
8,inference_affirm,projected,11,0.6,-0.6834228496468912
8,inference_affirm,partial,11,0.68,-0.6612752464842215
8,inference_affirm,standard,12,0.48,-0.6931481650280231
8,inference_affirm,projected,12,0.58,-0.6731479735399453
8,inference_affirm,partial,12,0.76,-0.6518154843325159
8,inference_affirm,standard,13,0.52,-0.6929883033230313
8,inference_affirm,projected,13,0.74,-0.6608057502539951
8,inference_affirm,partial,13,0.76,-0.6407478873414657
8,inference_affirm,standard,14,0.58,-0.6929589120296109
8,inference_affirm,projected,14,0.74,-0.6570749549099404
8,inference_affirm,partial,14,0.8,-0.6384070059805028
8,inference_affirm,standard,15,0.52,-0.6929978123363213
8,inference_affirm,projected,15,0.66,-0.6601302397954819
8,inference_affirm,partial,15,0.76,-0.6373303469848173
8,inference_affirm,standard,16,0.66,-0.6927470319646732
8,inference_affirm,projected,16,0.76,-0.6436600341378926
8,inference_affirm,partial,16,0.76,-0.6246011169200567
8,inference_affirm,standard,17,0.64,-0.6927718209460849
8,inference_affirm,projected,17,0.78,-0.6433561321926375
8,inference_affirm,partial,17,0.74,-0.6242519265184511
8,inference_affirm,standard,18,0.72,-0.6925688235467291
8,inference_affirm,projected,18,0.82,-0.633611835921469
8,inference_affirm,partial,18,0.76,-0.6217791892565723
8,inference_affirm,standard,19,0.74,-0.6925275743370862
8,inference_affirm,projected,19,0.82,-0.6323318161734037
8,inference_affirm,partial,19,0.76,-0.6205460577119188
8,inference_affirm,standard,20,0.7,-0.6924295336101927
8,inference_affirm,projected,20,0.8,-0.6307942125940401
8,inference_affirm,partial,20,0.76,-0.6198502057036986
8,inference_categories,standard,1,0.4,-0.6932350260832
8,inference_categories,projected,1,0.36,-0.7072903221922695
8,inference_categories,partial,1,0.34,-0.707691849669577
8,inference_categories,standard,2,0.38,-0.693415427248643
8,inference_categories,projected,2,0.4,-0.724089285581993
8,inference_categories,partial,2,0.38,-0.7132001030081916
8,inference_categories,standard,3,0.4,-0.6935293071052461
8,inference_categories,projected,3,0.36,-0.7398808291884186
8,inference_categories,partial,3,0.32,-0.7296556014572241
8,inference_categories,standard,4,0.4,-0.6936635624502476
8,inference_categories,projected,4,0.36,-0.752977492598159
8,inference_categories,partial,4,0.32,-0.7377743330413353
8,inference_categories,standard,5,0.38,-0.6935012631669815
8,inference_categories,projected,5,0.38,-0.7250361475188645
8,inference_categories,partial,5,0.36,-0.7125886722343445
8,inference_categories,standard,6,0.38,-0.6935126816528703
8,inference_categories,projected,6,0.38,-0.7265204842162324
8,inference_categories,partial,6,0.34,-0.7138795026452095
8,inference_categories,standard,7,0.36,-0.6935478587238871
8,inference_categories,projected,7,0.36,-0.7269080664312364
8,inference_categories,partial,7,0.38,-0.7151848777760983
8,inference_categories,standard,8,0.42,-0.6934609914072621
8,inference_categories,projected,8,0.4,-0.7159267858140363
8,inference_categories,partial,8,0.4,-0.7052032964147007
8,inference_categories,standard,9,0.5,-0.6931164895485916
8,inference_categories,projected,9,0.56,-0.6784098443520766
8,inference_categories,partial,9,0.64,-0.6693945452311116
8,inference_categories,standard,10,0.52,-0.6930310791042625
8,inference_categories,projected,10,0.7,-0.6693829110344032
8,inference_categories,partial,10,0.74,-0.6604338971219693
8,inference_categories,standard,11,0.44,-0.6932377055111516
8,inference_categories,projected,11,0.6,-0.6834228496468912
8,inference_categories,partial,11,0.66,-0.6639191182078042
8,inference_categories,standard,12,0.48,-0.6931481650280231
8,inference_categories,projected,12,0.58,-0.6731479735399453
8,inference_categories,partial,12,0.72,-0.6581646262798512
8,inference_categories,standard,13,0.52,-0.6929883033230313
8,inference_categories,projected,13,0.74,-0.6608057502539951
8,inference_categories,partial,13,0.68,-0.6470995539111528
8,inference_categories,standard,14,0.58,-0.6929589120296109
8,inference_categories,projected,14,0.74,-0.6570749549099404
8,inference_categories,partial,14,0.66,-0.6446278634004865
8,inference_categories,standard,15,0.52,-0.6929978123363213
8,inference_categories,projected,15,0.66,-0.6601302397954819
8,inference_categories,partial,15,0.72,-0.6465857336536399
8,inference_categories,standard,16,0.66,-0.6927470319646732
8,inference_categories,projected,16,0.76,-0.6436600341378926
8,inference_categories,partial,16,0.68,-0.6331232666182259
8,inference_categories,standard,17,0.64,-0.6927718209460849
8,inference_categories,projected,17,0.78,-0.6433561321926375
8,inference_categories,partial,17,0.68,-0.6343350087542348
8,inference_categories,standard,18,0.72,-0.6925688235467291
8,inference_categories,projected,18,0.82,-0.633611835921469
8,inference_categories,partial,18,0.72,-0.6306321015686632
8,inference_categories,standard,19,0.74,-0.6925275743370862
8,inference_categories,projected,19,0.82,-0.6323318161734037
8,inference_categories,partial,19,0.74,-0.6283743667653179
8,inference_categories,standard,20,0.7,-0.6924295336101927
8,inference_categories,projected,20,0.8,-0.6307942125940401
8,inference_categories,partial,20,0.74,-0.6262299813950895
9,choice_only,standard,1,0.68,-0.6930191226872762
9,choice_only,projected,1,0.76,-0.6775193077454369
9,choice_only,partial,1,0.76,-0.6775193077454369
9,choice_only,standard,2,0.72,-0.6929901501201156
9,choice_only,projected,2,0.76,-0.67616157853313
9,choice_only,partial,2,0.76,-0.67616157853313
9,choice_only,standard,3,0.62,-0.6929456921513832
9,choice_only,projected,3,0.64,-0.6717539716498016
9,choice_only,partial,3,0.64,-0.6717539716498016
9,choice_only,standard,4,0.64,-0.6928191799720719
9,choice_only,projected,4,0.7,-0.6641601897017935
9,choice_only,partial,4,0.7,-0.6641601897017935
9,choice_only,standard,5,0.66,-0.6928269125816735
9,choice_only,projected,5,0.68,-0.6641699268625164
9,choice_only,partial,5,0.68,-0.6641699268625164
9,choice_only,standard,6,0.56,-0.6928701759417878
9,choice_only,projected,6,0.58,-0.670254346406582
9,choice_only,partial,6,0.58,-0.670254346406582
9,choice_only,standard,7,0.54,-0.692928864201712
9,choice_only,projected,7,0.56,-0.6761619116752855
9,choice_only,partial,7,0.56,-0.6761619116752855
9,choice_only,standard,8,0.56,-0.6929816137905017
9,choice_only,projected,8,0.58,-0.6803737294732011
9,choice_only,partial,8,0.58,-0.6803737294732011
9,choice_only,standard,9,0.58,-0.6929092519984269
9,choice_only,projected,9,0.58,-0.6782639958695833
9,choice_only,partial,9,0.58,-0.6782639958695833
9,choice_only,standard,10,0.62,-0.6929021144486742
9,choice_only,projected,10,0.58,-0.6791582042670403
9,choice_only,partial,10,0.58,-0.6791582042670403
9,choice_only,standard,11,0.6,-0.6929427164651202
9,choice_only,projected,11,0.58,-0.6845585314554349
9,choice_only,partial,11,0.58,-0.6845585314554349
9,choice_only,standard,12,0.58,-0.6929186454405578
9,choice_only,projected,12,0.54,-0.6865082690033616
9,choice_only,partial,12,0.54,-0.6865082690033616
9,choice_only,standard,13,0.56,-0.6928235358443326
9,choice_only,projected,13,0.58,-0.6845083271939313
9,choice_only,partial,13,0.58,-0.6845083271939313
9,choice_only,standard,14,0.58,-0.6928003885420329
9,choice_only,projected,14,0.54,-0.6883274673714962
9,choice_only,partial,14,0.54,-0.6883274673714962
9,choice_only,standard,15,0.58,-0.6927925839868097
9,choice_only,projected,15,0.58,-0.680616395057364
9,choice_only,partial,15,0.58,-0.680616395057364
9,choice_only,standard,16,0.58,-0.6927900178395654
9,choice_only,projected,16,0.58,-0.6839595523710095
9,choice_only,partial,16,0.58,-0.6839595523710095
9,choice_only,standard,17,0.56,-0.6927389453817357
9,choice_only,projected,17,0.6,-0.6823648993067586
9,choice_only,partial,17,0.6,-0.6823648993067586
9,choice_only,standard,18,0.56,-0.6926674138867432
9,choice_only,projected,18,0.6,-0.6804729898699935
9,choice_only,partial,18,0.6,-0.6804729898699935
9,choice_only,standard,19,0.56,-0.6926330698184295
9,choice_only,projected,19,0.58,-0.682139806062859
9,choice_only,partial,19,0.58,-0.682139806062859
9,choice_only,standard,20,0.6,-0.6925227558213249
9,choice_only,projected,20,0.62,-0.6738402512952633
9,choice_only,partial,20,0.62,-0.6738402512952633
9,inference_affirm,standard,1,0.68,-0.6930191226872762
9,inference_affirm,projected,1,0.76,-0.6775193077454369
9,inference_affirm,partial,1,0.76,-0.6781268548546082
9,inference_affirm,standard,2,0.72,-0.6929901501201156
9,inference_affirm,projected,2,0.76,-0.67616157853313
9,inference_affirm,partial,2,0.74,-0.6755959245862829
9,inference_affirm,standard,3,0.62,-0.6929456921513832
9,inference_affirm,projected,3,0.64,-0.6717539716498016
9,inference_affirm,partial,3,0.6,-0.6710209436962624
9,inference_affirm,standard,4,0.64,-0.6928191799720719
9,inference_affirm,projected,4,0.7,-0.6641601897017935
9,inference_affirm,partial,4,0.66,-0.6641957947564251
9,inference_affirm,standard,5,0.66,-0.6928269125816735
9,inference_affirm,projected,5,0.68,-0.6641699268625164
9,inference_affirm,partial,5,0.64,-0.6657357972918464
9,inference_affirm,standard,6,0.56,-0.6928701759417878
9,inference_affirm,projected,6,0.58,-0.670254346406582
9,inference_affirm,partial,6,0.7,-0.6651016518713795
9,inference_affirm,standard,7,0.54,-0.692928864201712
9,inference_affirm,projected,7,0.56,-0.6761619116752855
9,inference_affirm,partial,7,0.62,-0.6704838598803853
9,inference_affirm,standard,8,0.56,-0.6929816137905017
9,inference_affirm,projected,8,0.58,-0.6803737294732011
9,inference_affirm,partial,8,0.62,-0.6730233280808808
9,inference_affirm,standard,9,0.58,-0.6929092519984269
9,inference_affirm,projected,9,0.58,-0.6782639958695833
9,inference_affirm,partial,9,0.62,-0.6717144969979191
9,inference_affirm,standard,10,0.62,-0.6929021144486742
9,inference_affirm,projected,10,0.58,-0.6791582042670403
9,inference_affirm,partial,10,0.64,-0.672429099804097
9,inference_affirm,standard,11,0.6,-0.6929427164651202
9,inference_affirm,projected,11,0.58,-0.6845585314554349
9,inference_affirm,partial,11,0.56,-0.6775136419378256
9,inference_affirm,standard,12,0.58,-0.6929186454405578
9,inference_affirm,projected,12,0.54,-0.6865082690033616
9,inference_affirm,partial,12,0.6,-0.6775300403697568
9,inference_affirm,standard,13,0.56,-0.6928235358443326
9,inference_affirm,projected,13,0.58,-0.6845083271939313
9,inference_affirm,partial,13,0.62,-0.6754217814214646
9,inference_affirm,standard,14,0.58,-0.6928003885420329
9,inference_affirm,projected,14,0.54,-0.6883274673714962
9,inference_affirm,partial,14,0.64,-0.6739467813472001
9,inference_affirm,standard,15,0.58,-0.6927925839868097
9,inference_affirm,projected,15,0.58,-0.680616395057364
9,inference_affirm,partial,15,0.66,-0.6669183170915138
9,inference_affirm,standard,16,0.58,-0.6927900178395654
9,inference_affirm,projected,16,0.58,-0.6839595523710095
9,inference_affirm,partial,16,0.64,-0.6693373591474641
9,inference_affirm,standard,17,0.56,-0.6927389453817357
9,inference_affirm,projected,17,0.6,-0.6823648993067586
9,inference_affirm,partial,17,0.64,-0.6677556609679418
9,inference_affirm,standard,18,0.56,-0.6926674138867432
9,inference_affirm,projected,18,0.6,-0.6804729898699935
9,inference_affirm,partial,18,0.66,-0.6654346820896657
9,inference_affirm,standard,19,0.56,-0.6926330698184295
9,inference_affirm,projected,19,0.58,-0.682139806062859
9,inference_affirm,partial,19,0.64,-0.6683831703009108
9,inference_affirm,standard,20,0.6,-0.6925227558213249
9,inference_affirm,projected,20,0.62,-0.6738402512952633
9,inference_affirm,partial,20,0.64,-0.6615841543644235
9,inference_categories,standard,1,0.68,-0.6930191226872762
9,inference_categories,projected,1,0.76,-0.6775193077454369
9,inference_categories,partial,1,0.76,-0.6794415895635343
9,inference_categories,standard,2,0.72,-0.6929901501201156
9,inference_categories,projected,2,0.76,-0.67616157853313
